Date,Open,High,Low,Close,Adj Close,Volume
1990-01-02,7.234375,7.359375,7.218750,7.359375,1.406599,2910400
1990-01-03,7.421875,7.515625,7.421875,7.437500,1.421531,5712000
1990-01-04,7.437500,7.484375,7.421875,7.468750,1.427503,2397600
1990-01-05,7.468750,7.468750,7.390625,7.421875,1.418545,2043200
1990-01-08,7.421875,7.421875,7.328125,7.375000,1.409585,1340800
1990-01-09,7.375000,7.421875,7.312500,7.328125,1.400626,2283200
1990-01-10,7.328125,7.375000,7.296875,7.343750,1.403612,2684800
1990-01-11,7.343750,7.375000,7.328125,7.343750,1.403612,2259200
1990-01-12,7.328125,7.328125,7.203125,7.218750,1.379721,1362400
1990-01-15,7.203125,7.203125,7.156250,7.187500,1.373748,1007200
1990-01-16,7.156250,7.156250,7.078125,7.125000,1.421119,2668000
1990-01-17,7.046875,7.046875,6.812500,6.859375,1.368138,7724000
1990-01-18,6.859375,7.031250,6.687500,6.921875,1.380605,6443200
1990-01-19,6.921875,6.921875,6.843750,6.890625,1.374372,4531200
1990-01-22,6.890625,6.906250,6.765625,6.812500,1.358789,1825600
1990-01-23,6.812500,6.937500,6.796875,6.906250,1.377488,2964800
1990-01-24,6.906250,7.031250,6.781250,6.968750,1.389954,3203200
1990-01-25,6.968750,7.000000,6.890625,6.890625,1.374372,1330400
1990-01-26,6.890625,6.921875,6.812500,6.859375,1.368138,1689600
1990-01-29,6.859375,6.890625,6.765625,6.828125,1.361906,1153600
1990-01-30,6.828125,6.843750,6.734375,6.812500,1.358789,1355200
1990-01-31,6.828125,6.937500,6.828125,6.921875,1.380605,3260000
1990-02-01,6.937500,7.000000,6.937500,6.937500,1.383721,2389600
1990-02-02,6.937500,7.031250,6.875000,6.953125,1.386837,1966400
1990-02-05,6.953125,6.953125,6.875000,6.906250,1.377488,1725600
1990-02-06,6.890625,6.890625,6.828125,6.875000,1.371255,1142400
1990-02-07,6.875000,6.984375,6.781250,6.906250,1.377488,1573600
1990-02-08,6.906250,7.078125,6.906250,7.015625,1.399304,3035200
1990-02-09,7.015625,7.015625,6.921875,6.968750,1.389954,940800
1990-02-12,6.937500,6.937500,6.875000,6.921875,1.380605,1288000
1990-02-13,6.921875,6.921875,6.828125,6.921875,1.380605,1884800
1990-02-14,6.921875,6.968750,6.890625,6.937500,1.383721,1682400
1990-02-15,6.937500,7.031250,6.921875,6.984375,1.393071,1418400
1990-02-16,6.984375,7.078125,6.984375,7.031250,1.402421,2558400
1990-02-20,7.000000,7.000000,6.953125,7.000000,1.396187,1002400
1990-02-21,7.000000,7.109375,6.875000,7.093750,1.414886,1913600
1990-02-22,7.109375,7.281250,7.109375,7.187500,1.433585,3349600
1990-02-23,7.187500,7.250000,7.140625,7.218750,1.439818,1857600
1990-02-26,7.265625,7.421875,7.265625,7.390625,1.474099,4646400
1990-02-27,7.390625,7.562500,7.359375,7.515625,1.499032,6055200
1990-02-28,7.515625,7.578125,7.500000,7.578125,1.511498,3759200
1990-03-01,7.562500,7.562500,7.484375,7.546875,1.505264,2911200
1990-03-02,7.546875,7.765625,7.546875,7.765625,1.548894,7916800
1990-03-05,7.765625,7.796875,7.718750,7.796875,1.555129,2763200
1990-03-06,7.796875,7.843750,7.718750,7.843750,1.564477,3267200
1990-03-07,7.843750,7.859375,7.781250,7.796875,1.555129,2452000
1990-03-08,7.796875,7.812500,7.656250,7.796875,1.555129,3474400
1990-03-09,7.765625,7.765625,7.640625,7.750000,1.545779,3742400
1990-03-12,7.687500,7.687500,7.625000,7.656250,1.527080,2052800
1990-03-13,7.593750,7.593750,7.406250,7.531250,1.502148,8483200
1990-03-14,7.531250,7.531250,7.453125,7.531250,1.502148,4519200
1990-03-15,7.531250,7.593750,7.515625,7.578125,1.511498,3153600
1990-03-16,7.578125,7.609375,7.562500,7.593750,1.514614,2744800
1990-03-19,7.593750,7.687500,7.515625,7.687500,1.533313,1945600
1990-03-20,7.687500,7.750000,7.625000,7.640625,1.523963,2611200
1990-03-21,7.640625,7.671875,7.593750,7.609375,1.517730,1560000
1990-03-22,7.609375,7.609375,7.546875,7.578125,1.511498,2002400
1990-03-23,7.609375,7.703125,7.609375,7.703125,1.536429,2882400
1990-03-26,7.703125,7.750000,7.671875,7.734375,1.542662,2924000
1990-03-27,7.734375,7.734375,7.640625,7.703125,1.536429,1342400
1990-03-28,7.703125,7.718750,7.656250,7.656250,1.527080,1027200
1990-03-29,7.656250,7.656250,7.593750,7.656250,1.527080,778400
1990-03-30,7.656250,7.656250,7.593750,7.640625,1.523963,1112000
1990-04-02,7.578125,7.578125,7.484375,7.515625,1.499032,2544000
1990-04-03,7.531250,7.625000,7.531250,7.609375,1.517730,2569600
1990-04-04,7.609375,7.640625,7.578125,7.578125,1.511498,1610400
1990-04-05,7.578125,7.656250,7.562500,7.640625,1.523963,1200000
1990-04-06,7.593750,7.593750,7.500000,7.546875,1.505264,1929600
1990-04-09,7.546875,7.546875,7.500000,7.531250,1.502148,819200
1990-04-10,7.531250,7.546875,7.500000,7.531250,1.502148,1262400
1990-04-11,7.531250,7.546875,7.500000,7.531250,1.502148,903200
1990-04-12,7.531250,7.546875,7.484375,7.515625,1.499032,2324000
1990-04-16,7.515625,7.578125,7.515625,7.531250,1.502148,2777600
1990-04-17,7.515625,7.515625,7.421875,7.515625,1.561221,959200
1990-04-18,7.515625,7.515625,7.421875,7.421875,1.541747,1271200
1990-04-19,7.421875,7.515625,7.406250,7.484375,1.554730,2141600
1990-04-20,7.484375,7.656250,7.468750,7.562500,1.570959,8148000
1990-04-23,7.562500,7.656250,7.546875,7.578125,1.574205,5410400
1990-04-24,7.625000,7.734375,7.625000,7.656250,1.590433,4377600
1990-04-25,7.671875,7.812500,7.671875,7.781250,1.616400,5344800
1990-04-26,7.781250,7.859375,7.750000,7.812500,1.622890,4086400
1990-04-27,7.796875,7.796875,7.703125,7.718750,1.603416,2827200
1990-04-30,7.718750,7.734375,7.640625,7.671875,1.593679,1590400
1990-05-01,7.671875,7.718750,7.640625,7.656250,1.590433,1205600
1990-05-02,7.656250,7.828125,7.625000,7.828125,1.626138,4767200
1990-05-03,7.828125,7.921875,7.828125,7.843750,1.629382,2600000
1990-05-04,7.843750,7.890625,7.781250,7.859375,1.632628,3759200
1990-05-07,7.859375,8.078125,7.859375,8.046875,1.671578,3384000
1990-05-08,8.046875,8.078125,8.000000,8.078125,1.678069,2956800
1990-05-09,8.078125,8.156250,8.046875,8.125000,1.687808,5216000
1990-05-10,8.125000,8.125000,7.968750,7.968750,1.655349,3237600
1990-05-11,8.062500,8.328125,8.062500,8.281250,1.720264,5644800
1990-05-14,8.296875,8.515625,8.296875,8.406250,1.746231,8752000
1990-05-15,8.375000,8.375000,8.281250,8.328125,1.730001,4753600
1990-05-16,8.328125,8.343750,8.187500,8.203125,1.704035,4322400
1990-05-17,8.203125,8.296875,8.203125,8.250000,1.713773,6077600
1990-05-18,8.250000,8.265625,8.203125,8.250000,1.713773,3316800
1990-05-21,8.250000,8.406250,8.218750,8.375000,1.739738,6319200
1990-05-22,8.375000,8.546875,8.375000,8.421875,1.749477,8536000
1990-05-23,8.421875,8.484375,8.375000,8.468750,1.759213,4380000
1990-05-24,8.468750,8.484375,8.390625,8.468750,1.759213,3849600
1990-05-25,8.468750,8.468750,8.421875,8.453125,1.755969,1559200
1990-05-29,8.453125,8.453125,8.421875,8.453125,1.755969,2933600
1990-05-30,8.453125,8.500000,8.390625,8.437500,1.752722,3254400
1990-05-31,8.437500,8.437500,8.359375,8.375000,1.739738,1753600
1990-06-01,8.375000,8.406250,8.328125,8.359375,1.736494,1752000
1990-06-04,8.359375,8.390625,8.265625,8.390625,1.742984,4615200
1990-06-05,8.421875,8.562500,8.421875,8.468750,1.759213,5160000
1990-06-06,8.453125,8.453125,8.421875,8.453125,1.755969,2325600
1990-06-07,8.453125,8.468750,8.375000,8.390625,1.742984,1782400
1990-06-08,8.390625,8.406250,8.218750,8.312500,1.726756,1494400
