Date,Open,High,Low,Close,Adj Close,Volume
1990-01-02,19.843750,20.156250,19.781250,20.125000,9.334455,1496000
1990-01-03,20.156250,20.468750,20.125000,20.343750,9.435915,2631600
1990-01-04,20.218750,20.750000,20.218750,20.500000,9.508387,2538400
1990-01-05,20.406250,20.500000,20.156250,20.156250,9.348946,1825600
1990-01-08,20.125000,20.718750,20.125000,20.687500,9.595356,2164400
1990-01-09,20.656250,21.000000,20.625000,20.687500,9.595356,2305600
1990-01-10,20.812500,20.812500,20.375000,20.562500,9.537377,2172000
1990-01-11,20.718750,20.937500,20.656250,20.750000,9.624347,1348800
1990-01-12,20.375000,20.562500,20.062500,20.062500,9.305463,1733200
1990-01-15,20.093750,20.343750,20.000000,20.000000,9.276482,1350800
1990-01-16,19.875000,20.312500,19.812500,20.250000,9.392429,2433200
1990-01-17,20.281250,20.500000,20.125000,20.281250,9.406920,1659600
1990-01-18,20.093750,20.312500,20.000000,20.218750,9.377938,2860000
1990-01-19,20.218750,20.281250,20.031250,20.218750,9.377938,2570800
1990-01-22,20.218750,20.218750,19.500000,19.531250,9.059061,1256800
1990-01-23,19.656250,19.687500,19.312500,19.437500,9.015574,2254000
1990-01-24,18.875000,19.531250,18.875000,19.500000,9.044565,2895200
1990-01-25,19.562500,19.593750,18.843750,19.031250,8.827147,1545600
1990-01-26,19.125000,19.281250,18.781250,19.000000,8.812653,2409200
1990-01-29,19.093750,19.250000,18.937500,19.062500,8.841644,1461600
1990-01-30,19.187500,19.406250,19.031250,19.156250,8.885124,2447600
1990-01-31,19.250000,19.531250,19.250000,19.531250,9.059061,1723600
1990-02-01,19.531250,19.531250,19.406250,19.468750,9.030072,1315200
1990-02-02,19.406250,19.750000,19.406250,19.531250,9.059061,2007200
1990-02-05,19.468750,19.968750,19.468750,19.937500,9.247484,1510800
1990-02-06,19.937500,19.937500,19.781250,19.812500,9.189506,1400400
1990-02-07,19.812500,20.250000,19.625000,20.218750,9.377938,1846000
1990-02-08,20.281250,20.531250,20.281250,20.406250,9.464907,1940400
1990-02-09,20.375000,20.468750,20.281250,20.281250,9.406920,1481600
1990-02-12,20.250000,20.281250,20.000000,20.125000,9.334455,1259600
1990-02-13,20.062500,20.375000,19.812500,20.250000,9.392429,1935600
1990-02-14,20.187500,20.250000,20.000000,20.031250,9.290971,1574000
1990-02-15,19.968750,20.250000,19.968750,20.250000,9.392429,2630400
1990-02-16,20.062500,20.093750,19.937500,19.968750,9.346211,1912400
1990-02-20,19.781250,19.812500,19.531250,19.562500,9.156068,1354800
1990-02-21,19.312500,19.625000,19.312500,19.343750,9.053686,2132800
1990-02-22,19.406250,19.687500,19.375000,19.375000,9.068314,1831600
1990-02-23,19.218750,19.625000,19.218750,19.437500,9.097566,1216400
1990-02-26,19.562500,19.656250,19.500000,19.656250,9.199953,1266800
1990-02-27,19.656250,20.093750,19.625000,19.968750,9.346211,2664800
1990-02-28,19.937500,20.187500,19.937500,20.031250,9.375467,1936800
1990-03-01,20.062500,20.343750,19.968750,20.125000,9.419347,1336800
1990-03-02,20.156250,20.375000,20.062500,20.343750,9.521729,1660000
1990-03-05,20.281250,20.437500,20.093750,20.125000,9.419347,1194800
1990-03-06,20.125000,20.531250,20.125000,20.468750,9.580233,1416400
1990-03-07,20.468750,20.562500,20.312500,20.312500,9.507103,1972800
1990-03-08,20.437500,20.687500,20.406250,20.656250,9.667991,1182800
1990-03-09,20.468750,20.625000,20.250000,20.343750,9.521729,1462400
1990-03-12,20.281250,20.531250,20.281250,20.468750,9.580233,1111600
1990-03-13,20.437500,20.531250,20.343750,20.468750,9.580233,1070800
1990-03-14,20.468750,20.500000,20.281250,20.406250,9.550981,1088800
1990-03-15,20.468750,20.468750,20.281250,20.375000,9.536357,950400
1990-03-16,20.468750,20.843750,20.343750,20.812500,9.741123,4835600
1990-03-19,20.562500,20.843750,20.562500,20.781250,9.726496,2606000
1990-03-20,21.000000,21.218750,20.937500,21.156250,9.902011,3932800
1990-03-21,21.125000,21.218750,21.062500,21.062500,9.858135,1704400
1990-03-22,21.000000,21.000000,20.531250,20.750000,9.711875,2011200
1990-03-23,20.843750,20.906250,20.781250,20.812500,9.741123,996800
1990-03-26,20.968750,21.031250,20.906250,20.937500,9.799629,891600
1990-03-27,20.843750,21.312500,20.812500,21.156250,9.902011,1692800
1990-03-28,21.250000,21.250000,20.750000,20.906250,9.784998,1819600
