symbol,abbreviation,year_month_day,open_price,high_price,low_price,close_price,volume_1000_shares,value_1000_dollars,simple_roi_%,turnover_ratio_%,market_value_million_dollars,continuous_roi_%
6505,台塑化       ,20031226,46,46,46,46,570,26220,6.9767,0.0073,360640,6.7441
6505,台塑化       ,20031229,49.2,49.2,49.2,49.2,8026,394891,6.9565,0.1024,385728,6.7252
6505,台塑化       ,20031230,50.5,51.5,49.5,51.5,102267,5143518,4.6748,1.3044,403760,4.5688
6505,台塑化       ,20031231,50.5,51,50,50.5,25328,1277919,-1.9417,0.3231,395920,-1.9608
6505,台塑化       ,20040102,51,54,51,54,73037,3881786,6.9307,0.9316,423360,6.7011
6505,台塑化       ,20040105,54.5,55.5,53.5,55,36806,2012668,1.8519,0.4695,431200,1.8349
6505,台塑化       ,20040106,55,55,53,53.5,23310,1265132,-2.7273,0.2973,419440,-2.7652
6505,台塑化       ,20040107,54,55,53,53,24302,1311131,-0.9346,0.31,415520,-0.939
6505,台塑化       ,20040108,53,54,52.5,53.5,17618,936499,0.9434,0.2247,419440,0.939
6505,台塑化       ,20040109,54,54,53,53,11851,630967,-0.9346,0.1512,415520,-0.939
6505,台塑化       ,20040112,53,53.5,52.5,53,5733,303297,0,0.0731,415520,0
6505,台塑化       ,20040113,52.5,53.5,52.5,52.5,8614,456945,-0.9434,0.1099,411600,-0.9479
6505,台塑化       ,20040114,52.5,53.5,52.5,53,9241,490061,0.9524,0.1179,415520,0.9479
6505,台塑化       ,20040115,53.5,53.5,52.5,52.5,7060,373572,-0.9434,0.0901,411600,-0.9479
6505,台塑化       ,20040116,52.5,53.5,52.5,53.5,10000,530359,1.9048,0.1276,419440,1.8868
6505,台塑化       ,20040127,53.5,54,53,53,11335,604436,-0.9346,0.1446,415520,-0.939
6505,台塑化       ,20040128,53,53.5,52.5,52.5,5493,290097,-0.9434,0.0701,411600,-0.9479
6505,台塑化       ,20040129,52.5,52.5,51,51,14596,752041,-2.8571,0.1862,399840,-2.8988
6505,台塑化       ,20040130,51,52,51,52,11679,602941,1.9608,0.149,407680,1.9418
6505,台塑化       ,20040202,52,52.5,51.5,51.5,7601,394864,-0.9615,0.097,403760,-0.9662
6505,台塑化       ,20040203,51,52,51,51,5564,285420,-0.9709,0.071,399840,-0.9756
6505,台塑化       ,20040204,51.5,52,51,51.5,5254,270904,0.9804,0.067,403760,0.9756
6505,台塑化       ,20040205,51.5,52,51,51.5,4223,217506,0,0.0539,403760,0
6505,台塑化       ,20040206,51.5,53,51.5,52.5,12430,652309,1.9417,0.1585,411600,1.9231
6505,台塑化       ,20040209,52.5,53,51.5,51.5,6619,342951,-1.9048,0.0844,403760,-1.9231
6505,台塑化       ,20040210,51.5,52.5,51.5,52.5,12572,655510,1.9417,0.1604,411600,1.9231
6505,台塑化       ,20040211,53,53,52,52,11755,617575,-0.9524,0.1499,407680,-0.9569
6505,台塑化       ,20040212,52.5,53,52,52,12884,674825,0,0.1643,407680,0
6505,台塑化       ,20040213,52,52.5,52,52.5,5592,292377,0.9615,0.0713,411600,0.9569
6505,台塑化       ,20040216,53,54,52.5,54,18230,972678,2.8571,0.2325,423360,2.8171
6505,台塑化       ,20040217,54.5,56,54.5,55,32203,1774846,1.8519,0.4108,431200,1.8349
6505,台塑化       ,20040218,55,55,53.5,53.5,15206,821197,-2.7273,0.194,419440,-2.7652
6505,台塑化       ,20040219,53.5,54,53,53.5,9607,513276,0,0.1225,419440,0
6505,台塑化       ,20040220,54,54.5,53,53,10608,569040,-0.9346,0.1353,415520,-0.939
6505,台塑化       ,20040223,53,53.5,52.5,53.5,6063,322657,0.9434,0.0773,419440,0.939
6505,台塑化       ,20040224,53,53.5,52.5,52.5,7268,385145,-1.8692,0.0927,411600,-1.8868
6505,台塑化       ,20040225,52.5,53.5,52.5,53.5,10100,536734,1.9048,0.1288,419440,1.8868
6505,台塑化       ,20040226,53.5,54.5,53.5,54,14253,768393,0.9346,0.1818,423360,0.9302
6505,台塑化       ,20040227,54,54.5,53.5,54,10713,578425,0,0.1366,423360,0
6505,台塑化       ,20040301,54,55,54,54.5,14301,778146,0.9259,0.1824,427280,0.9217
6505,台塑化       ,20040302,54.5,55.5,54.5,55,17927,985567,0.9174,0.2287,431200,0.9132
6505,台塑化       ,20040303,55,55.5,54.5,54.5,10666,588705,-0.9091,0.136,427280,-0.9132
6505,台塑化       ,20040304,55,58,55,57.5,42775,2425095,5.5046,0.5456,450800,5.3584
6505,台塑化       ,20040305,57.5,58,56,56.5,21429,1225620,-1.7391,0.2733,442960,-1.7544
6505,台塑化       ,20040308,57,59,56.5,58,24479,1425717,2.6549,0.3122,454720,2.6202
6505,台塑化       ,20040309,58,59,57.5,58.5,13871,807008,0.8621,0.1769,458640,0.8584
6505,台塑化       ,20040310,58.5,58.5,57.5,57.5,6740,389848,-1.7094,0.086,450800,-1.7242
6505,台塑化       ,20040311,57,58,56,57.5,7763,442197,0,0.099,450800,0
6505,台塑化       ,20040312,56.5,57.5,56.5,57,5648,321704,-0.8696,0.072,446880,-0.8734
6505,台塑化       ,20040315,57.5,58.5,56,56,10591,605653,-1.7544,0.1351,439040,-1.77
6505,台塑化       ,20040316,56,57,54.5,55.5,17157,954207,-0.8929,0.2188,435120,-0.8969
6505,台塑化       ,20040317,55,56,54.5,54.5,12960,711738,-1.8018,0.1653,427280,-1.8182
6505,台塑化       ,20040318,54,57,53.5,56.5,23225,1267207,3.6697,0.2962,442960,3.604
6505,台塑化       ,20040319,56,57.5,56,57,9253,525650,0.885,0.118,446880,0.8811
6505,台塑化       ,20040322,53.5,53.5,53.5,53.5,1918,102660,-6.1404,0.0245,419440,-6.337
6505,台塑化       ,20040323,50,53,50,52,25183,1294352,-2.8037,0.3212,407680,-2.8438
6505,台塑化       ,20040324,52,53,51.5,53,9881,515610,1.9231,0.126,415520,1.9048
6505,台塑化       ,20040325,53,53.5,52.5,53,9679,512404,0,0.1235,415520,0
6505,台塑化       ,20040326,53,54,52.5,53.5,7502,398894,0.9434,0.0957,419440,0.939
6505,台塑化       ,20040329,54,55.5,54,55.5,11205,615005,3.7383,0.1429,435120,3.6701
6505,台塑化       ,20040330,55.5,56.5,54.5,55.5,7376,409371,0,0.0941,435120,0
6505,台塑化       ,20040331,55.5,56,55,55,5904,326467,-0.9009,0.0753,431200,-0.905
6505,台塑化       ,20040401,55,55.5,54.5,55.5,6887,379119,0.9091,0.0878,435120,0.905
6505,台塑化       ,20040402,56,56,55.5,56,6023,335624,0.9009,0.0768,439040,0.8969
6505,台塑化       ,20040405,56.5,57.5,56,57,9459,536987,1.7857,0.1207,446880,1.77
6505,台塑化       ,20040406,56.5,57,54.5,56,8092,451791,-1.7544,0.1032,439040,-1.77
6505,台塑化       ,20040407,55,56,55,55.5,4183,231041,-0.8929,0.0534,435120,-0.8969
6505,台塑化       ,20040408,55.5,56.5,55,56.5,4437,247759,1.8018,0.0566,442960,1.7858
6505,台塑化       ,20040409,56,57,55.5,56,4001,225637,-0.885,0.051,439040,-0.8889
6505,台塑化       ,20040412,56,57,56,56,3264,184051,0,0.0416,439040,0
6505,台塑化       ,20040413,56.5,57,56,57,4058,229466,1.7857,0.0518,446880,1.77
6505,台塑化       ,20040414,57,57,56.5,57,6579,372283,0,0.0839,446880,0
6505,台塑化       ,20040415,57,57.5,56,56,9283,530684,-1.7544,0.1184,439040,-1.77
6505,台塑化       ,20040416,56,56.5,55,55,4344,240979,-1.7857,0.0554,431200,-1.8019
6505,台塑化       ,20040419,55.5,55.5,54.5,55,3896,214093,0,0.0497,431200,0
6505,台塑化       ,20040420,55,56.5,55,56,7337,409373,1.8182,0.0936,439040,1.8019
6505,台塑化       ,20040421,56,56.5,55,55.5,5347,299722,-0.8929,0.0682,435120,-0.8969
6505,台塑化       ,20040422,56.5,56.5,55,55.5,4046,225152,0,0.0516,435120,0
6505,台塑化       ,20040423,56,56.5,55.5,56.5,5073,284666,1.8018,0.0647,442960,1.7858
6505,台塑化       ,20040426,56,56,55.5,56,3283,183068,-0.885,0.0419,439040,-0.8889
6505,台塑化       ,20040427,56,56,55.5,56,3733,207973,0,0.0476,439040,0
6505,台塑化       ,20040428,56,56,55,55,4482,247994,-1.7857,0.0572,431200,-1.8019
6505,台塑化       ,20040429,54.5,55,54,54.5,8036,437259,-0.9091,0.1025,427280,-0.9132
6505,台塑化       ,20040430,53.5,54,51,52,11362,599238,-4.5872,0.1449,407680,-4.6957
6505,台塑化       ,20040503,52,52.5,51.5,52,5007,260497,0,0.0639,407680,0
6505,台塑化       ,20040504,52,53,52,52.5,3529,184816,0.9615,0.045,411600,0.9569
6505,台塑化       ,20040505,52.5,53,50,50,12198,620776,-4.7619,0.1556,392000,-4.879
6505,台塑化       ,20040506,50.5,51.5,50,51,3921,198310,2,0.05,399840,1.9803
6505,台塑化       ,20040507,51,52.5,51,52,3779,195462,1.9608,0.0482,407680,1.9418
6505,台塑化       ,20040510,51.5,51.5,50.5,51.5,6304,321256,-0.9615,0.0804,403760,-0.9662
6505,台塑化       ,20040511,51.5,54,51,53,5629,294360,2.9126,0.0718,415520,2.871
6505,台塑化       ,20040512,53.5,53.5,52,52,1367,71804,-1.8868,0.0174,407680,-1.9048
6505,台塑化       ,20040513,52,52,51.5,51.5,1149,59413,-0.9615,0.0147,403760,-0.9662
6505,台塑化       ,20040514,51.5,52.5,51,51,3355,172466,-0.9709,0.0428,399840,-0.9756
6505,台塑化       ,20040517,51,51.5,49.8,50.5,6941,349962,-0.9804,0.0885,395920,-0.9852
6505,台塑化       ,20040518,50.5,51.5,50.5,51.5,4140,210589,1.9802,0.0528,403760,1.9608
6505,台塑化       ,20040519,52,53,52,53,3864,203376,2.9126,0.0493,415520,2.871
6505,台塑化       ,20040520,52.5,53,51.5,53,3535,185346,0,0.0451,415520,0
6505,台塑化       ,20040521,53,53,52,53,1833,96455,0,0.0234,415520,0
6505,台塑化       ,20040524,53,53,51.5,51.5,1300,67623,-2.8302,0.0166,403760,-2.871
6505,台塑化       ,20040525,51.5,53,51.5,52,1610,84216,0.9709,0.0205,407680,0.9662
6505,台塑化       ,20040526,52,53,52,52,1597,83615,0,0.0204,407680,0
6505,台塑化       ,20040527,52,52.5,52,52,1198,62607,0,0.0153,407680,0
6505,台塑化       ,20040528,52.5,52.5,52,52.5,516,26952,0.9615,0.0066,411600,0.9569
6505,台塑化       ,20040531,52.5,52.5,52,52,1442,75214,-0.9524,0.0184,407680,-0.9569
