symbol,abbreviation,year_month_day,open_price,high_price,low_price,close_price,volume_1000_shares,value_1000_dollars,simple_roi_%,turnover_ratio_%,market_value_million_dollars,continuous_roi_%
2353,§»ùÖ         ,20000104,190,196,188,196,12177,2358356,6.5217,6.8332,34927,6.3179
2353,§»ùÖ         ,20000105,191,196,189,196,9199,1776108,0,5.1621,34927,0
2353,§»ùÖ         ,20000106,196,208,191,196,11486,2304016,0,6.4454,34927,0
2353,§»ùÖ         ,20000107,188,192,183,183,10221,1888047,-6.6327,5.7356,32611,-6.8629
2353,§»ùÖ         ,20000110,183,187,180,182,9460,1733905,-0.5464,5.3085,32433,-0.5479
2353,§»ùÖ         ,20000111,187,192,178,179,10359,1919000,-1.6484,5.813,31898,-1.6621
2353,§»ùÖ         ,20000112,180,190,180,189,13746,2559912,5.5866,7.7136,33680,5.4361
2353,§»ùÖ         ,20000113,189,189,176,176,9331,1684183,-6.8783,5.2361,31363,-7.1263
2353,§»ùÖ         ,20000114,176,183,176,181,11198,2015471,2.8409,6.2838,32254,2.8013
2353,§»ùÖ         ,20000115,185,186,181,183,6847,1259214,1.105,3.8422,32611,1.0989
2353,§»ùÖ         ,20000117,185,195,182,195,12913,2448156,6.5574,7.2462,34749,6.3513
2353,§»ùÖ         ,20000118,195,195,188,191,7382,1414040,-2.0513,4.1424,34036,-2.0726
2353,§»ùÖ         ,20000119,191,194,188,188,5310,1013375,-1.5707,2.9797,33502,-1.5831
2353,§»ùÖ         ,20000120,190,197,190,194,11150,2164235,3.1915,6.2569,34571,3.1416
2353,§»ùÖ         ,20000121,199,207,198,207,8502,1738024,6.701,4.7709,36888,6.4861
2353,§»ùÖ         ,20000124,218,218,205,208,12982,2751000,0.4831,7.2849,37066,0.4819
2353,§»ùÖ         ,20000125,202,207,202,204,3694,753249,-1.9231,2.0729,36353,-1.9418
2353,§»ùÖ         ,20000126,208,213,206,207,6634,1388451,1.4706,3.7227,36888,1.4599
2353,§»ùÖ         ,20000127,210,210,195,195,7374,1484003,-5.7971,4.138,34749,-5.9719
2353,§»ùÖ         ,20000128,193,193,182,185,11331,2121888,-5.1282,6.3584,32967,-5.2644
2353,§»ùÖ         ,20000129,180,185,177,185,7749,1400327,0,4.3484,32967,0
2353,§»ùÖ         ,20000131,190,193,185,185,11267,2125041,0,6.3225,32967,0
2353,§»ùÖ         ,20000201,189,189,179,184,9582,1746610,-0.5405,5.377,32789,-0.542
2353,§»ùÖ         ,20000209,190,192,186,187,9042,1715741,1.6304,5.074,33324,1.6173
2353,§»ùÖ         ,20000210,187,191,183,190,5359,1003678,1.6043,3.0072,33858,1.5915
2353,§»ùÖ         ,20000211,195,203,193,198,16830,3361904,4.2105,9.4442,35284,4.1243
2353,§»ùÖ         ,20000214,196,198,191,191,5743,1112441,-3.5354,3.2227,34036,-3.5994
2353,§»ùÖ         ,20000215,192,197,192,193,5297,1031629,1.0471,2.9724,34393,1.0417
2353,§»ùÖ         ,20000216,196,197,193,195,3223,626916,1.0363,1.8086,34749,1.0309
