symbol,abbreviation,year_month_day,open_price,high_price,low_price,close_price,volume_1000_shares,value_1000_dollars,simple_roi_%,turnover_ratio_%,market_value_million_dollars,continuous_roi_%
2352,佳世達       ,20000104,136,139,133.5,137,29221,3988577,5.3846,3.29,121679,5.2446
2352,佳世達       ,20000105,133,136.5,133,136,18787,2532331,-0.7299,2.1152,120791,-0.7326
2352,佳世達       ,20000106,135,139,133,134,37271,5046405,-1.4706,4.1964,119015,-1.4815
2352,佳世達       ,20000107,130,134,127.5,134,23389,3063142,0,2.6334,119015,0
2352,佳世達       ,20000110,135,136,133,134.5,21886,2950173,0.3731,2.4642,119459,0.3724
2352,佳世達       ,20000111,135.5,140.5,128,129,35398,4771878,-4.0892,3.9855,114574,-4.1752
2352,佳世達       ,20000112,129,132,126,130,23993,3110785,0.7752,2.7014,115462,0.7722
2352,佳世達       ,20000113,131.5,134.5,128,128,30370,3986363,-1.5385,3.4194,113686,-1.5504
2352,佳世達       ,20000114,128,130,124,125,19625,2497624,-2.3438,2.2096,111021,-2.3717
2352,佳世達       ,20000115,128,129.5,126.5,128,15581,1997961,2.4,1.7543,113686,2.3717
2352,佳世達       ,20000117,129,134,128,131.5,25048,3294745,2.7344,2.8202,116795,2.6977
2352,佳世達       ,20000118,133,134,130.5,131.5,19632,2601433,0,2.2104,116795,0
2352,佳世達       ,20000119,132,137.5,131,132.5,34985,4719072,0.7605,3.939,117683,0.7576
2352,佳世達       ,20000120,134,138.5,134,138.5,37058,5049782,4.5283,4.1724,123012,4.4288
2352,佳世達       ,20000121,138.5,143.5,137,138.5,54066,7588102,0,6.0873,123012,0
2352,佳世達       ,20000124,140,142,137,139.5,30134,4214638,0.722,3.3928,123900,0.7194
2352,佳世達       ,20000125,139,142,138,138,18954,2653346,-1.0753,2.134,122568,-1.0811
2352,佳世達       ,20000126,140,140.5,135,135,18054,2485895,-2.1739,2.0327,119903,-2.1979
2352,佳世達       ,20000127,135,136,132,132,13998,1869454,-2.2222,1.576,117239,-2.2473
2352,佳世達       ,20000128,131,132.5,129,130,13249,1732109,-1.5152,1.4917,115462,-1.5267
2352,佳世達       ,20000129,128,132,127,132,11011,1432273,1.5385,1.2397,117239,1.5267
2352,佳世達       ,20000131,132,134,131,132.5,10417,1383908,0.3788,1.1729,117683,0.3781
2352,佳世達       ,20000201,134.5,137,134,135,14734,1995790,1.8868,1.6589,119903,1.8692
2352,佳世達       ,20000209,139.5,139.5,135,135,15828,2176932,0,1.7821,119903,0
2352,佳世達       ,20000210,135,136,131,132,10411,1389906,-2.2222,1.1722,117239,-2.2473
2352,佳世達       ,20000211,132.5,137,131,131.5,16017,2151567,-0.3788,1.8034,116795,-0.3795
2352,佳世達       ,20000214,130.5,130.5,126.5,126.5,17027,2192082,-3.8023,1.9171,112354,-3.8765
2352,佳世達       ,20000215,126.5,128,125,127,17546,2218190,0.3953,1.9755,112798,0.3945
2352,佳世達       ,20000216,127,135.5,127,135.5,28171,3699356,6.6929,3.1718,120347,6.4785
2352,佳世達       ,20000217,136.5,139,132,133,28621,3900318,-1.845,3.2225,118127,-1.8623
2352,佳世達       ,20000218,136,137,133,135,29751,4032323,1.5038,3.3497,119903,1.4926
2352,佳世達       ,20000219,136,139.5,135.5,137,32067,4412149,1.4815,3.6104,121679,1.4706
2352,佳世達       ,20000221,138.5,140,133,133,32341,4447543,-2.9197,3.6413,118127,-2.9632
2352,佳世達       ,20000222,133,140,133,138,47004,6460830,3.7594,5.2922,122568,3.6905
2352,佳世達       ,20000223,139.5,144.5,136,141.5,52313,7359244,2.5362,5.8899,125676,2.5046
2352,佳世達       ,20000224,146,148,143,143,48204,7000187,1.0601,5.4273,127009,1.0545
2352,佳世達       ,20000225,145,145,141,141,24075,3440352,-1.3986,2.7106,125232,-1.4085
2352,佳世達       ,20000229,144,145.5,140,142.5,19618,2813439,1.0638,2.1945,127386,1.0582
2352,佳世達       ,20000301,143.5,145.5,141.5,142,20707,2975458,-0.3509,2.3164,126939,-0.3515
2352,佳世達       ,20000302,143,144,140.5,141,11541,1645178,-0.7042,1.291,126045,-0.7067
2352,佳世達       ,20000303,141,144,141,143,17516,2496199,1.4184,1.9594,127833,1.4085
2352,佳世達       ,20000304,145,145,138,138,20173,2845044,-3.4965,2.2566,123363,-3.5591
2352,佳世達       ,20000306,137,137,135,135,11705,1594737,-2.1739,1.3094,120682,-2.1979
2352,佳世達       ,20000307,135,139.5,135,138,14481,1986728,2.2222,1.6199,123363,2.1979
2352,佳世達       ,20000308,138,140,137,137.5,11041,1530572,-0.3623,1.2351,122917,-0.363
2352,佳世達       ,20000309,138,146,138,146,28745,4094089,6.1818,3.2155,130515,5.9983
2352,佳世達       ,20000310,149,149.5,142,142,31375,4589573,-2.7397,3.5097,126939,-2.778
2352,佳世達       ,20000313,139.5,139.5,132.5,132.5,25883,3456089,-6.6901,2.8954,118447,-6.9244
2352,佳世達       ,20000314,133,135,131,134.5,12697,1699705,1.5094,1.4203,120235,1.4982
2352,佳世達       ,20000315,133,135,125.5,125.5,14498,1907566,-6.6914,1.6218,112189,-6.9258
2352,佳世達       ,20000316,120,131,117,130,32372,3963743,3.5857,3.6213,116212,3.5229
2352,佳世達       ,20000317,130,132,127.5,128,17779,2304113,-1.5385,1.9888,114424,-1.5504
2352,佳世達       ,20000320,124,124,124,124,1580,195965,-3.125,0.1767,110848,-3.1749
