證券代碼,簡稱,年月日,開盤價,最高價,最低價,收盤價,成交量,成交值,報酬率,週轉率,市值,報酬率-Ln
Y1900  ,造紙類       ,19900104,  524.31,  537.14,  524.31,  537.14,    32746,     2566000,   2.4470,   1.6977,      170058,   2.4176
Y1900  ,造紙類       ,19900105,  537.14,  543.26,  537.14,  543.26,    48904,     3665000,   1.1394,   2.5353,      171994,   1.1329
Y1900  ,造紙類       ,19900106,  543.26,  543.26,  541.83,  541.83,    37943,     2945000,  -0.2632,   1.9671,      171541,  -0.2636
Y1900  ,造紙類       ,19900108,  541.83,  541.83,  538.32,  538.32,    29784,     2312000,  -0.6478,   1.5441,      170430,  -0.6499
Y1900  ,造紙類       ,19900109,  538.32,  538.32,  515.11,  515.11,    31250,     2253000,  -4.3116,   1.6201,      163081,  -4.4073
Y1900  ,造紙類       ,19900110,  515.11,  515.11,  514.77,  514.77,    22009,     1681000,  -0.0660,   1.1410,      162974,  -0.0660
Y1900  ,造紙類       ,19900111,  514.77,  518.95,  514.77,  518.95,    21880,     1688000,   0.8120,   1.1343,      164298,   0.8087
Y1900  ,造紙類       ,19900112,  518.95,  525.14,  518.95,  525.14,    33535,     2552000,   1.1928,   1.7386,      166258,   1.1857
Y1900  ,造紙類       ,19900113,  525.14,  529.50,  525.14,  529.50,    28236,     2027000,   0.8303,   1.4638,      167637,   0.8268
Y1900  ,造紙類       ,19900115,  529.50,  530.15,  529.50,  530.15,    27267,     2058000,   0.1228,   1.4136,      167845,   0.1227
Y1900  ,造紙類       ,19900116,  530.15,  549.22,  530.15,  549.22,    74756,     5504000,   3.5971,   3.8756,      173882,   3.5339
Y1900  ,造紙類       ,19900117,  549.22,  549.22,  530.43,  530.43,    39739,     3029000,  -3.4212,   2.0602,      167932,  -3.4811
Y1900  ,造紙類       ,19900118,  530.43,  530.43,  529.15,  529.15,    22903,     1855000,  -0.2413,   1.1874,      167528,  -0.2416
Y1900  ,造紙類       ,19900119,  529.15,  541.40,  529.15,  541.40,    37787,     2966000,   2.3150,   1.9590,      171406,   2.2886
Y1900  ,造紙類       ,19900122,  541.40,  572.77,  541.40,  572.77,    52906,     4276000,   5.7942,   2.7428,      181337,   5.6326
Y1900  ,造紙類       ,19900123,  572.77,  573.04,  572.77,  573.04,    68744,     5108000,   0.0471,   3.5639,      181423,   0.0471
Y1900  ,造紙類       ,19900131,  573.04,  573.04,  567.83,  567.83,    40179,     2931000,  -0.9092,   2.0830,      179772,  -0.9133
Y1900  ,造紙類       ,19900201,  567.83,  567.83,  566.23,  566.23,    31073,     2333000,  -0.2818,   1.6109,      179266,  -0.2822
Y1900  ,造紙類       ,19900202,  566.23,  588.73,  566.23,  588.73,    54883,     4320000,   3.9737,   2.8453,      186388,   3.8967
Y1900  ,造紙類       ,19900203,  588.73,  588.73,  566.21,  566.21,    47486,     3549000,  -3.8252,   2.4618,      179259,  -3.9003
Y1900  ,造紙類       ,19900205,  566.21,  579.88,  566.21,  579.88,    37055,     2909000,   2.4143,   1.9210,      183587,   2.3856
Y1900  ,造紙類       ,19900206,  579.88,  584.66,  579.88,  584.66,    41145,     3473000,   0.8243,   2.1331,      185101,   0.8209
Y1900  ,造紙類       ,19900207,  584.66,  584.66,  577.47,  577.47,    29886,     2549000,  -1.2298,   1.5494,      182825,  -1.2374
Y1900  ,造紙類       ,19900208,  577.47,  577.47,  567.87,  567.87,    20066,     1619000,  -1.6624,   1.0403,      179786,  -1.6764
Y1900  ,造紙類       ,19900209,  567.87,  589.45,  567.87,  589.45,    48782,     4120000,   3.8002,   2.5290,      186616,   3.7297
Y1900  ,造紙類       ,19900210,  589.45,  599.07,  589.45,  599.07,    74718,     6083000,   1.6320,   3.8736,      189663,   1.6189
Y1900  ,造紙類       ,19900212,  599.07,  602.30,  599.07,  602.30,    56806,     4746000,   0.5392,   2.9450,      190687,   0.5377
Y1900  ,造紙類       ,19900213,  602.30,  602.30,  595.99,  595.99,    62031,     4989000,  -1.0477,   3.2159,      188689,  -1.0532
Y1900  ,造紙類       ,19900214,  595.99,  595.99,  593.67,  593.67,    38139,     3081000,  -0.3893,   1.9772,      187954,  -0.3900
Y1900  ,造紙類       ,19900215,  593.67,  593.67,  588.97,  588.97,    28086,     2267000,  -0.7917,   1.4561,      186465,  -0.7948
Y1900  ,造紙類       ,19900216,  588.97,  588.97,  570.56,  570.56,    24373,     1927000,  -3.1258,   1.2636,      180637,  -3.1757
Y1900  ,造紙類       ,19900217,  570.56,  577.01,  570.56,  577.01,    18496,     1502000,   1.1305,   0.9589,      182679,   1.1241
Y1900  ,造紙類       ,19900219,  577.01,  577.01,  575.26,  575.26,    17399,     1424000,  -0.3033,   0.9020,      182124,  -0.3037
Y1900  ,造紙類       ,19900220,  575.26,  587.76,  575.26,  587.76,    30027,     2390000,   2.1729,   1.5567,      186084,   2.1497
Y1900  ,造紙類       ,19900221,  587.76,  596.55,  587.76,  596.55,    67488,     5473000,   1.4955,   3.4988,      188865,   1.4844
Y1900  ,造紙類       ,19900222,  596.55,  596.55,  587.64,  587.64,    35725,     2848000,  -1.4936,   1.8521,      186045,  -1.5049
Y1900  ,造紙類       ,19900223,  587.64,  591.49,  587.64,  591.49,    18937,     1551000,   0.6552,   0.9818,      187263,   0.6530
Y1900  ,造紙類       ,19900224,  591.49,  591.49,  588.07,  588.07,    17299,     1571000,  -0.5782,   0.8968,      186179,  -0.5799
Y1900  ,造紙類       ,19900226,  588.07,  588.07,  554.66,  554.66,    27674,     2152000,  -5.6813,   1.4347,      175602,  -5.8491
Y1900  ,造紙類       ,19900227,  554.66,  568.67,  554.66,  568.67,    23057,     1895000,   2.5259,   1.1953,      180037,   2.4945
Y1900  ,造紙類       ,19900228,  568.67,  584.17,  568.67,  584.17,    29315,     2537000,   2.7257,   1.5198,      184946,   2.6892
Y1900  ,造紙類       ,19900301,  584.17,  584.17,  570.14,  570.14,    25140,     2067000,  -2.4017,   1.3033,      180504,  -2.4310
Y1900  ,造紙類       ,19900302,  570.14,  575.88,  570.14,  575.88,    35743,     2843000,   1.0068,   1.8530,      182321,   1.0017
Y1900  ,造紙類       ,19900303,  575.88,  575.88,  561.05,  561.05,    21838,     1706000,  -2.5752,   1.1321,      177628,  -2.6089
Y1900  ,造紙類       ,19900305,  561.05,  561.05,  537.40,  537.40,    25500,     1910000,  -4.2153,   1.3220,      170140,  -4.3067
Y1900  ,造紙類       ,19900306,  537.40,  559.84,  537.40,  559.84,    24484,     1926000,   4.1757,   1.2693,      177243,   4.0908
Y1900  ,造紙類       ,19900307,  559.84,  559.84,  552.31,  552.31,    23076,     1821000,  -1.3450,   1.1963,      174859,  -1.3542
Y1900  ,造紙類       ,19900308,  552.31,  555.14,  552.31,  555.14,    14250,     1150000,   0.5124,   0.7388,      175756,   0.5111
Y1900  ,造紙類       ,19900309,  555.14,  557.48,  555.14,  557.48,    19264,     1860000,   0.4215,   0.9987,      176496,   0.4206
Y1900  ,造紙類       ,19900310,  557.48,  581.50,  557.48,  581.50,    46420,     3815000,   4.3087,   2.4066,      184102,   4.2184
Y1900  ,造紙類       ,19900312,  581.50,  588.73,  581.50,  588.73,    86373,     7288000,   1.2433,   4.4778,      186391,   1.2357
Y1900  ,造紙類       ,19900313,  588.73,  588.73,  587.41,  587.41,    49160,     4192000,  -0.2242,   2.5486,      185970,  -0.2245
Y1900  ,造紙類       ,19900314,  587.41,  598.94,  587.41,  598.94,    91506,     7901000,   1.9629,   4.7440,      189621,   1.9438
Y1900  ,造紙類       ,19900315,  598.94,  614.53,  598.94,  614.53,   100657,     8836000,   2.6029,   5.2184,      194557,   2.5696
Y1900  ,造紙類       ,19900316,  614.53,  614.53,  588.82,  588.82,   130885,    10864000,  -4.1837,   6.7855,      186419,  -4.2737
Y1900  ,造紙類       ,19900317,  588.82,  589.97,  588.82,  589.97,    70607,     5889000,   0.1953,   3.6605,      186783,   0.1951
Y1900  ,造紙類       ,19900319,  589.97,  589.97,  577.84,  577.84,    59332,     4911000,  -2.0560,   3.0760,      182942,  -2.0775
Y1900  ,造紙類       ,19900320,  577.84,  584.69,  577.84,  584.69,    54763,     4960000,   1.1854,   2.8391,      185111,   1.1785
Y1900  ,造紙類       ,19900321,  584.69,  584.69,  569.76,  569.76,    53253,     4361000,  -2.5535,   2.7608,      180382,  -2.5867
Y1900  ,造紙類       ,19900322,  569.76,  569.76,  562.17,  562.17,    54720,     4341000,  -1.3321,   2.8369,      177982,  -1.3411
Y1900  ,造紙類       ,19900323,  562.17,  562.17,  548.27,  548.27,    48146,     3745000,  -2.4726,   2.4960,      173579,  -2.5036
Y1900  ,造紙類       ,19900324,  548.27,  548.27,  533.70,  533.70,    41315,     3234000,  -2.6574,   2.1419,      168966,  -2.6934
Y1900  ,造紙類       ,19900326,  533.70,  537.70,  533.70,  537.70,    39597,     3123000,   0.7495,   2.0528,      170233,   0.7467
Y1900  ,造紙類       ,19900327,  537.70,  537.70,  533.18,  533.18,    28806,     2338000,  -0.8406,   1.4934,      168802,  -0.8442
Y1900  ,造紙類       ,19900328,  533.18,  533.18,  530.67,  530.67,    25628,     2071000,  -0.4708,   1.3286,      168007,  -0.4719
Y1900  ,造紙類       ,19900330,  530.67,  537.86,  530.67,  537.86,    22732,     2235000,   1.3549,   1.1785,      170283,   1.3458
Y1900  ,造紙類       ,19900331,  537.86,  555.62,  537.86,  555.62,    36038,     3158000,   3.3020,   1.8683,      175907,   3.2486
Y1900  ,造紙類       ,19900402,  555.62,  560.49,  555.62,  560.49,    48064,     4017000,   0.8765,   2.4918,      177450,   0.8727
Y1900  ,造紙類       ,19900403,  560.49,  560.49,  554.07,  554.07,    32205,     2578000,  -1.1454,   1.6696,      175416,  -1.1520
Y1900  ,造紙類       ,19900404,  554.07,  554.07,  545.66,  545.66,    21918,     1807000,  -1.5179,   1.1363,      172754,  -1.5295
Y1900  ,造紙類       ,19900406,  545.66,  545.66,  527.77,  527.77,    31233,     2378000,  -3.2786,   1.6192,      167091,  -3.3335
Y1900  ,造紙類       ,19900407,  527.77,  527.77,  496.25,  496.25,    31251,     2191000,  -5.9723,   1.6201,      157110,  -6.1581
Y1900  ,造紙類       ,19900409,  496.25,  496.25,  486.27,  486.27,    26999,     1855000,  -2.0111,   1.3997,      153950,  -2.0316
Y1900  ,造紙類       ,19900410,  486.27,  486.27,  484.93,  484.93,    21524,     1676000,  -0.2756,   1.1159,      153525,  -0.2759
Y1900  ,造紙類       ,19900411,  484.93,  499.36,  484.93,  499.36,    33791,     2459000,   2.9757,   1.7518,      158096,   2.9323
Y1900  ,造紙類       ,19900412,  499.36,  519.74,  499.36,  519.74,    46435,     3455000,   4.0812,   2.4073,      164547,   4.0001
Y1900  ,造紙類       ,19900413,  519.74,  519.74,  496.27,  496.27,    45772,     3238000,  -4.5157,   2.3730,      157118,  -4.6209
Y1900  ,造紙類       ,19900414,  496.27,  496.27,  488.60,  488.60,    33075,     2304000,  -1.5455,   1.7147,      154688,  -1.5576
Y1900  ,造紙類       ,19900416,  488.60,  488.60,  484.64,  484.64,    29528,     2223000,  -0.8105,   1.5308,      153436,  -0.8138
Y1900  ,造紙類       ,19900417,  484.64,  484.64,  477.77,  477.77,    29697,     2208000,  -1.4175,   1.5396,      151261,  -1.4277
Y1900  ,造紙類       ,19900418,  477.77,  477.77,  461.79,  461.79,    25001,     1700000,  -3.3447,   1.2961,      146201,  -3.4019
Y1900  ,造紙類       ,19900419,  461.79,  461.79,  452.20,  452.20,    26494,     1752000,  -2.0767,   1.3735,      143163,  -2.0986
Y1900  ,造紙類       ,19900420,  452.20,  482.20,  452.20,  482.20,    44089,     3242000,   6.6342,   2.2857,      152662,   6.4234
Y1900  ,造紙類       ,19900421,  482.20,  491.66,  482.20,  491.66,    53259,     3994000,   1.9618,   2.7611,      155657,   1.9428
Y1900  ,造紙類       ,19900423,  491.66,  491.66,  488.71,  488.71,    54459,     4091000,  -0.6000,   2.8233,      154723,  -0.6018
Y1900  ,造紙類       ,19900424,  488.71,  506.00,  488.71,  506.00,    56489,     4466000,   3.5379,   2.9286,      160197,   3.4767
Y1900  ,造紙類       ,19900425,  506.00,  506.00,  500.33,  500.33,    43415,     3306000,  -1.1206,   2.2508,      158404,  -1.1269
Y1900  ,造紙類       ,19900426,  500.33,  500.80,  500.33,  500.80,    27117,     2109000,   0.0939,   1.4058,      158551,   0.0939
Y1900  ,造紙類       ,19900427,  500.80,  517.81,  500.80,  517.81,    66098,     4992000,   3.3966,   3.4267,      163936,   3.3402
Y1900  ,造紙類       ,19900428,  517.81,  517.81,  508.75,  508.75,    32288,     2374000,  -1.7497,   1.6739,      161068,  -1.7652
Y1900  ,造紙類       ,19900430,  508.75,  508.75,  489.66,  489.66,    33412,     2425000,  -3.7523,   1.7322,      155024,  -3.8245
Y1900  ,造紙類       ,19900501,  489.66,  489.66,  461.58,  461.58,    34717,     2294000,  -5.7346,   1.7998,      146134,  -5.9056
Y1900  ,造紙類       ,19900502,  489.66,  489.66,  452.96,  452.96,    38770,     2483000,  -1.8675,   1.9271,      143404,  -1.8852
Y1900  ,造紙類       ,19900503,  452.96,  452.96,  439.86,  439.86,    39130,     2467000,  -2.8921,   1.9450,      139258,  -2.9347
Y1900  ,造紙類       ,19900504,  439.86,  445.50,  439.86,  445.50,    22929,     1488000,   1.2822,   1.1397,      141043,   1.2741
Y1900  ,造紙類       ,19900505,  445.50,  457.05,  445.50,  457.05,    20825,     1373000,   2.5926,   1.0351,      144700,   2.5596
Y1900  ,造紙類       ,19900507,  457.05,  457.05,  454.37,  454.37,    22760,     1510000,  -0.5864,   1.1313,      143852,  -0.5881
Y1900  ,造紙類       ,19900508,  454.37,  458.89,  454.37,  458.89,    26571,     1962000,   0.9948,   1.3207,      145284,   0.9899
Y1900  ,造紙類       ,19900509,  458.89,  458.89,  457.96,  457.96,    22129,     1599000,  -0.2027,   1.0999,      144989,  -0.2029
Y1900  ,造紙類       ,19900510,  457.96,  457.96,  427.65,  427.65,    26785,     1791000,  -6.6185,   1.3314,      135392,  -6.8477
Y1900  ,造紙類       ,19900511,  427.65,  427.65,  421.33,  421.33,    21651,     1449000,  -1.4778,   1.0762,      133392,  -1.4889
Y1900  ,造紙類       ,19900512,  421.33,  421.33,  413.71,  413.71,    13611,      910000,  -1.8086,   0.6765,      130978,  -1.8251
Y1900  ,造紙類       ,19900514,  413.71,  413.71,  410.43,  410.43,    12902,      793000,  -0.7928,   0.6413,      129941,  -0.7960
Y1900  ,造紙類       ,19900515,  410.43,  430.05,  410.43,  430.05,    25836,     1641000,   4.7804,   1.2842,      136151,   4.6696
Y1900  ,造紙類       ,19900516,  430.05,  430.05,  402.96,  402.96,    33397,     1924000,  -6.2993,   1.6600,      127574,  -6.5064
Y1900  ,造紙類       ,19900517,  402.96,  402.96,  394.91,  394.91,    24945,     1522000,  -1.9977,   1.2399,      125028,  -2.0179
Y1900  ,造紙類       ,19900518,  394.91,  394.91,  368.34,  368.34,    18740,     1008000,  -6.7281,   0.9315,      116614,  -6.9651
Y1900  ,造紙類       ,19900521,  368.34,  368.34,  343.30,  343.30,    21142,     1098000,  -6.7981,   1.0509,      108688,  -7.0402
Y1900  ,造紙類       ,19900522,  343.30,  343.30,  321.20,  321.20,    22797,     1042000,  -6.4375,   1.1331,      101692,  -6.6541
Y1900  ,造紙類       ,19900523,  321.20,  340.66,  321.20,  340.66,    25856,     1286000,   6.0585,   1.2852,      107853,   5.8821
Y1900  ,造紙類       ,19900524,  340.66,  340.66,  318.76,  318.76,    26293,     1174000,  -6.4287,   1.3069,      100918,  -6.6446
Y1900  ,造紙類       ,19900525,  318.76,  318.76,  299.22,  299.22,    19660,      829000,  -6.1300,   0.9772,       94733,  -6.3259
Y1900  ,造紙類       ,19900526,  299.22,  314.32,  299.22,  314.32,    25870,     1173000,   5.0465,   1.2859,       99511,   4.9232
Y1900  ,造紙類       ,19900529,  314.32,  335.67,  314.32,  335.67,    39698,     1943000,   6.7924,   1.9732,      106273,   6.5717
Y1900  ,造紙類       ,19900530,  335.67,  347.21,  335.67,  347.21,    56460,     2777000,   3.4379,   2.8064,      109924,   3.3801
Y1900  ,造紙類       ,19900531,  347.21,  370.65,  347.21,  370.65,    57536,     2966000,   6.7510,   2.8599,      117347,   6.5328
Y1900  ,造紙類       ,19900601,  370.65,  394.29,  370.65,  394.29,    71400,     3956000,   6.3780,   3.5490,      124830,   6.1828
Y1900  ,造紙類       ,19900602,  394.29,  412.59,  394.29,  412.59,    63888,     3650000,   4.6413,   3.1756,      130625,   4.5368
Y1900  ,造紙類       ,19900604,  412.59,  412.59,  398.22,  398.22,    79385,     4585000,  -3.4829,   3.9459,      126076,  -3.5450
Y1900  ,造紙類       ,19900605,  398.22,  398.22,  389.03,  389.03,    68292,     3829000,  -2.3078,   3.3945,      123165,  -2.3348
Y1900  ,造紙類       ,19900606,  389.03,  389.03,  371.47,  371.47,    77770,     4272000,  -4.5138,   3.8656,      117607,  -4.6188
Y1900  ,造紙類       ,19900607,  371.47,  371.47,  349.05,  349.05,    68245,     3382000,  -6.0355,   3.3922,      110508,  -6.2253
Y1900  ,造紙類       ,19900608,  349.05,  349.05,  340.13,  340.13,    49552,     2364000,  -2.5555,   2.4630,      107685,  -2.5887
Y1900  ,造紙類       ,19900609,  340.13,  340.13,  317.35,  317.35,    41272,     1883000,  -6.6974,   2.0514,      100473,  -6.9323
Y1900  ,造紙類       ,19900611,  317.35,  317.35,  303.73,  303.73,    42503,     1861000,  -4.2918,   2.1126,       96161,  -4.3866
Y1900  ,造紙類       ,19900612,  303.73,  323.61,  303.73,  323.61,    45807,     2128000,   6.5453,   2.2769,      102455,   6.3400
Y1900  ,造紙類       ,19900613,  323.61,  339.53,  323.61,  339.53,    52221,     2541000,   4.9195,   2.5957,      107492,   4.8023
Y1900  ,造紙類       ,19900614,  339.53,  339.53,  322.32,  322.32,    41583,     2028000,  -5.0688,   2.0669,      102044,  -5.2017
Y1900  ,造紙類       ,19900615,  322.32,  322.32,  303.81,  303.81,    33110,     1501000,  -5.7427,   1.6458,       96184,  -5.9142
Y1900  ,造紙類       ,19900618,  303.81,  312.41,  303.81,  312.41,    24721,     1099000,   2.8307,   1.2288,       98909,   2.7914
Y1900  ,造紙類       ,19900619,  312.41,  312.41,  304.89,  304.89,    22383,      987000,  -2.4071,   1.1126,       96526,  -2.4365
Y1900  ,造紙類       ,19900620,  304.89,  304.89,  284.04,  284.04,    17119,      694000,  -6.8385,   0.8509,       89927,  -7.0836
Y1900  ,造紙類       ,19900621,  284.04,  284.04,  276.28,  276.28,    26804,     1065000,  -2.7320,   1.3323,       87470,  -2.7700
Y1900  ,造紙類       ,19900622,  276.28,  276.28,  273.02,  273.02,    22254,      850000,  -1.1800,   1.1061,       86438,  -1.1870
Y1900  ,造紙類       ,19900625,  273.02,  283.91,  273.02,  283.91,    24510,      953000,   3.9887,   1.2087,       90091,   3.9112
Y1900  ,造紙類       ,19900626,  283.91,  283.91,  268.58,  268.58,    30542,     1118000,  -5.3996,   1.5062,       85225,  -5.5508
Y1900  ,造紙類       ,19900627,  268.58,  268.58,  252.73,  252.73,    31611,     1094000,  -5.9014,   1.5589,       80198,  -6.0827
Y1900  ,造紙類       ,19900629,  252.73,  269.23,  252.73,  269.23,    34646,     1265000,   6.5287,   1.7086,       85433,   6.3244
Y1900  ,造紙類       ,19900630,  269.23,  272.11,  269.23,  272.11,    39127,     1459000,   1.0697,   1.9296,       86346,   1.0640
Y1900  ,造紙類       ,19900703,  272.11,  272.11,  266.36,  266.36,    28023,      987000,  -2.1131,   1.3820,       84522,  -2.1358
Y1900  ,造紙類       ,19900704,  266.36,  266.36,  258.22,  258.22,    29263,     1031000,  -3.0560,   1.4431,       81939,  -3.1037
Y1900  ,造紙類       ,19900705,  258.22,  260.41,  258.22,  260.41,    34773,     1202000,   0.8481,   1.7149,       82633,   0.8445
Y1900  ,造紙類       ,19900706,  260.41,  278.27,  260.41,  278.27,    55236,     2008000,   6.8584,   2.7240,       88302,   6.6335
Y1900  ,造紙類       ,19900707,  278.27,  292.54,  278.27,  292.54,    51768,     2000000,   5.1281,   2.5530,       92829,   5.0010
Y1900  ,造紙類       ,19900709,  292.54,  301.28,  292.54,  301.28,    51912,     2164000,   2.9876,   2.5601,       95602,   2.9439
Y1900  ,造紙類       ,19900710,  301.28,  317.14,  301.28,  317.14,    66729,     2877000,   5.2642,   3.2908,      100636,   5.1303
Y1900  ,造紙類       ,19900711,  317.14,  317.14,  296.03,  296.03,    36377,     1448000,  -6.6564,   1.7940,       93938,  -6.8883
Y1900  ,造紙類       ,19900712,  296.03,  296.03,  275.94,  275.94,    27499,     1006000,  -6.7865,   1.3561,       87563,  -7.0277
Y1900  ,造紙類       ,19900713,  275.94,  288.81,  275.94,  288.81,    34635,     1383000,   4.6641,   1.7081,       91645,   4.5586
Y1900  ,造紙類       ,19900714,  288.81,  288.81,  278.28,  278.28,    21654,      817000,  -3.6460,   1.0423,       88305,  -3.7141
Y1900  ,造紙類       ,19900716,  278.28,  278.28,  276.40,  276.40,    22263,      806000,  -0.6756,   1.0716,       87707,  -0.6779
Y1900  ,造紙類       ,19900717,  276.40,  287.24,  276.40,  287.24,    35908,     1394000,   3.9219,   1.7284,       91147,   3.8469
Y1900  ,造紙類       ,19900718,  287.24,  287.24,  281.55,  281.55,    31832,     1240000,  -1.9809,   1.5322,       89342,  -2.0008
Y1900  ,造紙類       ,19900719,  281.55,  296.94,  281.55,  296.94,    41933,     1672000,   5.4662,   2.0184,       94225,   5.3220
Y1900  ,造紙類       ,19900720,  296.94,  309.96,  296.94,  309.96,    60538,     2498000,   4.3847,   2.9139,       98358,   4.2913
Y1900  ,造紙類       ,19900721,  309.96,  317.53,  309.96,  317.53,    46454,     1979000,   2.4423,   2.2360,      100758,   2.4129
Y1900  ,造紙類       ,19900723,  317.53,  317.53,  297.82,  297.82,    61111,     2477000,  -6.2073,   2.9414,       94506,  -6.4083
Y1900  ,造紙類       ,19900724,  297.82,  315.02,  297.82,  315.02,    41742,     1839000,   5.7753,   2.0092,       99961,   5.6147
Y1900  ,造紙類       ,19900725,  315.02,  315.02,  311.23,  311.23,    41798,     1820000,  -1.2031,   2.0119,       98761,  -1.2104
Y1900  ,造紙類       ,19900726,  311.23,  313.52,  311.23,  313.52,    59601,     2712000,   0.7358,   2.8688,       99486,   0.7331
Y1900  ,造紙類       ,19900727,  313.52,  322.79,  313.52,  322.79,    83682,     3883000,   2.9567,   4.0279,      102428,   2.9139
Y1900  ,造紙類       ,19900728,  322.79,  322.79,  320.54,  320.54,    50663,     2306000,  -0.6970,   2.4386,      101714,  -0.6995
Y1900  ,造紙類       ,19900730,  320.54,  332.29,  320.54,  332.29,    65656,     3059000,   3.6657,   3.1602,      105443,   3.6001
Y1900  ,造紙類       ,19900731,  332.29,  332.29,  323.38,  323.38,    50614,     2304000,  -2.6814,   2.4362,      102614,  -2.7180
Y1900  ,造紙類       ,19900801,  323.38,  328.01,  323.38,  328.01,    62271,     2693000,   1.4318,   2.9973,      104084,   1.4216
Y1900  ,造紙類       ,19900802,  328.01,  328.01,  310.53,  310.53,    70765,     3045000,  -5.3291,   3.4061,       98538,  -5.4764
Y1900  ,造紙類       ,19900803,  310.53,  310.53,  290.78,  290.78,    48652,     2107000,  -6.3601,   2.3418,       92270,  -6.5714
Y1900  ,造紙類       ,19900804,  290.78,  290.78,  284.88,  284.88,    34465,     1468000,  -2.0290,   1.6589,       90398,  -2.0499
Y1900  ,造紙類       ,19900806,  284.88,  284.88,  276.43,  276.43,    34619,     1359000,  -2.9662,   1.6663,       87717,  -3.0110
Y1900  ,造紙類       ,19900807,  276.43,  276.43,  257.52,  257.52,    21218,      771000,  -6.8408,   1.0213,       81717,  -7.0860
Y1900  ,造紙類       ,19900808,  257.52,  257.52,  246.84,  246.84,    27368,      974000,  -4.1473,   1.3173,       78327,  -4.2357
Y1900  ,造紙類       ,19900809,  246.84,  246.84,  230.12,  230.12,    25644,      856000,  -6.7736,   1.2343,       73022,  -7.0139
Y1900  ,造紙類       ,19900810,  230.12,  230.12,  220.78,  220.78,    27313,      906000,  -4.0588,   1.3147,       70057,  -4.1434
Y1900  ,造紙類       ,19900811,  220.78,  222.63,  220.78,  222.63,    18440,      580000,   0.8379,   0.8608,       70522,   0.8344
Y1900  ,造紙類       ,19900813,  222.63,  222.63,  207.85,  207.85,    19654,      571000,  -6.6388,   0.9175,       65846,  -6.8695
Y1900  ,造紙類       ,19900814,  207.85,  220.28,  207.85,  220.28,    23981,      730000,   5.9803,   1.1195,       69822,   5.8083
Y1900  ,造紙類       ,19900815,  220.28,  229.74,  220.28,  229.74,    40292,     1286000,   4.2945,   1.8810,       72877,   4.2049
Y1900  ,造紙類       ,19900816,  229.74,  236.92,  229.74,  236.92,    47123,     1510000,   3.1253,   2.1999,       75191,   3.0774
Y1900  ,造紙類       ,19900817,  236.92,  236.92,  221.03,  221.03,    18946,      597000,  -6.7069,   0.8845,       70150,  -6.9424
Y1900  ,造紙類       ,19900818,  221.03,  221.03,  208.48,  208.48,    25877,      778000,  -5.6780,   1.2080,       66172,  -5.8455
Y1900  ,造紙類       ,19900820,  208.48,  212.34,  208.48,  212.34,    27548,      814000,   1.8515,   1.2860,       67369,   1.8346
Y1900  ,造紙類       ,19900821,  212.34,  212.34,  197.91,  197.91,    21433,      571000,  -6.7957,   1.0006,       62791,  -7.0376
Y1900  ,造紙類       ,19900822,  197.91,  197.91,  186.03,  186.03,    24307,      632000,  -6.0027,   1.1347,       59023,  -6.1904
Y1900  ,造紙類       ,19900823,  186.03,  186.03,  181.46,  181.46,    28320,      688000,  -2.4566,   1.3221,       57575,  -2.4873
Y1900  ,造紙類       ,19900824,  181.46,  181.46,  175.42,  175.42,    33882,      831000,  -3.3286,   1.5817,       55676,  -3.3852
Y1900  ,造紙類       ,19900825,  175.42,  185.89,  175.42,  185.89,    26090,      656000,   5.9685,   1.2180,       58990,   5.7972
Y1900  ,造紙類       ,19900827,  185.89,  198.21,  185.89,  198.21,    40059,     1051000,   6.6276,   1.8701,       62902,   6.4172
Y1900  ,造紙類       ,19900828,  198.21,  211.71,  198.21,  211.71,    22012,      606000,   6.8110,   1.0276,       67188,   6.5890
Y1900  ,造紙類       ,19900829,  211.71,  211.71,  197.58,  197.58,    44976,     1189000,  -6.6742,   2.0996,       62704,  -6.9074
Y1900  ,造紙類       ,19900831,  197.58,  211.08,  197.58,  211.08,    45175,     1253000,   6.8327,   2.1089,       66990,   6.6094
Y1900  ,造紙類       ,19900901,  211.08,  218.03,  211.08,  218.03,    37277,     1057000,   3.2926,   1.7402,       69194,   3.2395
Y1900  ,造紙類       ,19900903,  218.03,  218.03,  203.75,  203.75,    29489,      806000,  -6.5496,   1.3767,       64643,  -6.7739
Y1900  ,造紙類       ,19900904,  203.75,  203.75,  202.53,  202.53,    25370,      681000,  -0.5988,   1.1844,       64248,  -0.6006
Y1900  ,造紙類       ,19900905,  202.53,  202.53,  188.66,  188.66,    21607,      540000,  -6.8484,   1.0087,       59848,  -7.0942
Y1900  ,造紙類       ,19900906,  203.75,  203.75,  184.18,  184.18,    18192,      454000,  -2.3746,   0.8493,       58401,  -2.4033
Y1900  ,造紙類       ,19900910,  184.18,  196.33,  184.18,  196.33,    24337,      636000,   6.5968,   1.1361,       62250,   6.3883
Y1900  ,造紙類       ,19900911,  196.33,  196.33,  186.19,  186.19,    18546,      466000,  -5.1648,   0.8658,       59047,  -5.3029
Y1900  ,造紙類       ,19900912,  186.19,  191.02,  186.19,  191.02,    16129,      410000,   2.5941,   0.7530,       60596,   2.5610
Y1900  ,造紙類       ,19900913,  191.02,  196.69,  191.02,  196.69,    26058,      684000,   2.9683,   1.2165,       62392,   2.9251
