證券代碼,簡稱,年月日,開盤價,最高價,最低價,收盤價,成交量,成交值,報酬率,週轉率,市值,報酬率-Ln
Y1200  ,食品類       ,19900104,  803.40,  840.02,  803.40,  840.02,    72811,     9188000,   4.5581,   3.4564,      244441,   4.4573
Y1200  ,食品類       ,19900105,  840.02,  854.41,  840.02,  854.41,    93779,    11259000,   1.7131,   4.4518,      248624,   1.6985
Y1200  ,食品類       ,19900106,  854.41,  854.41,  850.13,  850.13,    56045,     6977000,  -0.5009,   2.6605,      247377,  -0.5022
Y1200  ,食品類       ,19900108,  850.13,  850.70,  850.13,  850.70,    70997,     8983000,   0.0670,   3.3703,      247539,   0.0670
Y1200  ,食品類       ,19900109,  850.70,  850.70,  825.27,  825.27,    78299,    10225000,  -2.9893,   3.7170,      240139,  -3.0349
Y1200  ,食品類       ,19900110,  825.27,  825.27,  823.75,  823.75,    68643,     8742000,  -0.1842,   3.2586,      239697,  -0.1844
Y1200  ,食品類       ,19900111,  823.75,  833.46,  823.75,  833.46,    67907,     9098000,   1.1788,   3.2236,      242526,   1.1719
Y1200  ,食品類       ,19900112,  833.46,  872.24,  833.46,  872.24,   114469,    14736000,   4.6529,   5.4340,      253808,   4.5479
Y1200  ,食品類       ,19900113,  872.24,  872.24,  864.00,  864.00,    95085,    10762000,  -0.9447,   4.5138,      251403,  -0.9492
Y1200  ,食品類       ,19900115,  864.00,  869.62,  864.00,  869.62,    87275,    11105000,   0.6505,   4.1431,      253045,   0.6484
Y1200  ,食品類       ,19900116,  869.62,  886.09,  869.62,  886.09,    96854,    13548000,   1.8939,   4.5978,      257853,   1.8762
Y1200  ,食品類       ,19900117,  886.09,  886.09,  872.66,  872.66,    95212,    13035000,  -1.5156,   4.5198,      253930,  -1.5273
Y1200  ,食品類       ,19900118,  872.66,  872.66,  867.72,  867.72,    62948,     8482000,  -0.5661,   2.9882,      252504,  -0.5677
Y1200  ,食品類       ,19900119,  867.72,  880.86,  867.72,  880.86,    82755,    11093000,   1.5143,   3.9285,      256323,   1.5030
Y1200  ,食品類       ,19900122,  880.86,  921.89,  880.86,  921.89,    98848,    12690000,   4.6579,   4.6924,      268257,   4.5527
Y1200  ,食品類       ,19900123,  921.89,  921.89,  904.07,  904.07,    90981,    10619000,  -1.9330,   4.3190,      263070,  -1.9519
Y1200  ,食品類       ,19900131,  904.07,  904.07,  902.96,  902.96,    65691,     8614000,  -0.1228,   3.1184,      262760,  -0.1229
Y1200  ,食品類       ,19900201,  902.96,  915.78,  902.96,  915.78,    80926,    11661000,   1.4198,   3.8417,      266505,   1.4098
Y1200  ,食品類       ,19900202,  915.78,  915.78,  915.28,  915.28,    77296,     9503000,  -0.0546,   3.6693,      266347,  -0.0546
Y1200  ,食品類       ,19900203,  915.28,  915.28,  896.75,  896.75,    67752,     8263000,  -2.0245,   3.2163,      260945,  -2.0453
Y1200  ,食品類       ,19900205,  896.75,  922.20,  896.75,  922.20,    79770,     9730000,   2.8380,   3.7868,      268363,   2.7985
Y1200  ,食品類       ,19900206,  922.20,  941.40,  922.20,  941.40,   139226,    17730000,   2.0820,   6.6092,      273960,   2.0606
Y1200  ,食品類       ,19900207,  941.40,  941.40,  930.13,  930.13,    96282,    13290000,  -1.1972,   4.5706,      270695,  -1.2044
Y1200  ,食品類       ,19900208,  930.13,  930.13,  914.74,  914.74,    59593,     8531000,  -1.6546,   2.8290,      266218,  -1.6684
Y1200  ,食品類       ,19900209,  914.74,  945.70,  914.74,  945.70,    76315,    10623000,   3.3846,   3.6228,      275234,   3.3286
Y1200  ,食品類       ,19900210,  945.70,  960.40,  945.70,  960.40,    92075,    12832000,   1.5544,   4.3709,      279511,   1.5424
Y1200  ,食品類       ,19900212,  960.40,  984.02,  960.40,  984.02,   105053,    14325000,   2.4594,   4.9870,      286372,   2.4296
Y1200  ,食品類       ,19900213,  984.02,  984.02,  956.97,  956.97,   114669,    13655000,  -2.7489,   5.4435,      278491,  -2.7874
Y1200  ,食品類       ,19900214,  956.97,  956.97,  950.59,  950.59,    67529,     8490000,  -0.6667,   3.2057,      276642,  -0.6689
Y1200  ,食品類       ,19900215,  950.59,  950.59,  945.87,  945.87,    55216,     7182000,  -0.4965,   2.6212,      275267,  -0.4978
Y1200  ,食品類       ,19900216,  945.87,  945.87,  923.92,  923.92,    45984,     6251000,  -2.3206,   2.1829,      268876,  -2.3480
Y1200  ,食品類       ,19900217,  923.92,  933.79,  923.92,  933.79,    36756,     5718000,   1.0683,   1.7449,      271752,   1.0626
Y1200  ,食品類       ,19900219,  933.79,  933.79,  933.70,  933.70,    44074,     9240000,  -0.0096,   2.0922,      271733,  -0.0096
Y1200  ,食品類       ,19900220,  933.70,  958.64,  933.70,  958.64,    56482,     8178000,   2.6711,   2.6813,      278984,   2.6360
Y1200  ,食品類       ,19900221,  958.64,  958.64,  933.58,  933.58,    68087,     9218000,  -2.6141,   3.2322,      271687,  -2.6489
Y1200  ,食品類       ,19900222,  933.58,  933.58,  926.50,  926.50,    57606,     8000000,  -0.7584,   2.7346,      269622,  -0.7613
Y1200  ,食品類       ,19900223,  926.50,  935.76,  926.50,  935.76,    47817,     6448000,   0.9995,   2.2699,      272315,   0.9945
Y1200  ,食品類       ,19900224,  935.76,  935.76,  922.98,  922.98,    41663,     5452000,  -1.3657,   1.9778,      268594,  -1.3751
Y1200  ,食品類       ,19900226,  922.98,  922.98,  872.45,  872.45,    61791,     7770000,  -5.4747,   2.9333,      253884,  -5.6302
Y1200  ,食品類       ,19900227,  872.45,  902.05,  872.45,  902.05,    64148,     7629000,   3.3927,   3.0452,      262501,   3.3365
Y1200  ,食品類       ,19900228,  902.05,  927.71,  902.05,  927.71,    98835,    11834000,   2.8446,   4.6918,      269966,   2.8049
Y1200  ,食品類       ,19900301,  927.71,  927.71,  903.91,  903.91,    85900,    10681000,  -2.5655,   4.0778,      263053,  -2.5989
Y1200  ,食品類       ,19900302,  903.91,  906.71,  903.91,  906.71,    66578,     8590000,   0.3098,   3.1605,      263858,   0.3093
Y1200  ,食品類       ,19900303,  906.71,  906.71,  891.24,  891.24,    53440,     6744000,  -1.7062,   2.5369,      259353,  -1.7209
Y1200  ,食品類       ,19900305,  891.24,  891.24,  858.37,  858.37,    57227,     7097000,  -3.6881,   2.7166,      249788,  -3.7579
Y1200  ,食品類       ,19900306,  858.37,  892.51,  858.37,  892.51,    63601,     7838000,   3.9773,   3.0192,      259722,   3.9002
Y1200  ,食品類       ,19900307,  892.51,  892.51,  891.86,  891.86,    78674,     9357000,  -0.0728,   3.7348,      259529,  -0.0729
Y1200  ,食品類       ,19900308,  891.86,  891.98,  891.86,  891.98,    52522,     6745000,   0.0135,   2.4933,      259559,   0.0135
Y1200  ,食品類       ,19900309,  891.98,  897.50,  891.98,  897.50,    55797,     7023000,   0.6188,   2.6488,      261168,   0.6169
Y1200  ,食品類       ,19900310,  897.50,  932.71,  897.50,  932.71,    64444,     8052000,   3.9231,   3.0592,      271416,   3.8481
Y1200  ,食品類       ,19900312,  932.71,  935.71,  932.71,  935.71,    84383,    10254000,   0.3216,   4.0058,      272285,   0.3211
Y1200  ,食品類       ,19900313,  935.71,  945.32,  935.71,  945.32,    92404,    11070000,   1.0270,   4.3865,      275082,   1.0218
Y1200  ,食品類       ,19900314,  945.32,  953.18,  945.32,  953.18,    71363,     9033000,   0.8315,   3.3877,      277366,   0.8280
Y1200  ,食品類       ,19900315,  953.18,  966.71,  953.18,  966.71,   143128,    17469000,   1.4195,   6.7945,      281299,   1.4095
Y1200  ,食品類       ,19900316,  966.71,  966.71,  929.90,  929.90,   169201,    20135000,  -3.8078,   8.0322,      270596,  -3.8822
Y1200  ,食品類       ,19900317,  929.90,  935.01,  929.90,  935.01,    81392,     9968000,   0.5495,   3.8638,      272081,   0.5480
Y1200  ,食品類       ,19900319,  935.01,  935.01,  923.77,  923.77,    90073,    10374000,  -1.2021,   4.2759,      268807,  -1.2094
Y1200  ,食品類       ,19900320,  923.77,  939.37,  923.77,  939.37,    82299,     9873000,   1.6887,   3.9068,      273340,   1.6746
Y1200  ,食品類       ,19900321,  939.37,  939.37,  923.91,  923.91,   104083,    12091000,  -1.6458,   4.9410,      268846,  -1.6595
Y1200  ,食品類       ,19900322,  923.91,  923.91,  905.49,  905.49,   107314,    13046000,  -1.9937,   5.0943,      263480,  -2.0138
Y1200  ,食品類       ,19900323,  905.49,  905.49,  878.24,  878.24,   101456,    12227000,  -3.0094,   4.8162,      255548,  -3.0556
Y1200  ,食品類       ,19900324,  878.24,  878.24,  854.74,  854.74,    77955,     9642000,  -2.6758,   3.7006,      248703,  -2.7123
Y1200  ,食品類       ,19900326,  854.74,  879.08,  854.74,  879.08,    78172,     9466000,   2.8476,   3.6249,      257430,   2.8079
Y1200  ,食品類       ,19900327,  879.08,  879.08,  865.32,  865.32,    74073,     8828000,  -1.5653,   3.4348,      253400,  -1.5777
Y1200  ,食品類       ,19900328,  865.32,  876.30,  865.32,  876.30,    76184,     9577000,   1.2689,   3.5327,      256610,   1.2609
Y1200  ,食品類       ,19900330,  876.30,  893.22,  876.30,  893.22,    69466,     9076000,   1.9308,   3.2212,      261575,   1.9124
Y1200  ,食品類       ,19900331,  893.22,  922.65,  893.22,  922.65,    81833,    10406000,   3.2948,   3.7946,      270191,   3.2417
Y1200  ,食品類       ,19900402,  922.65,  933.75,  922.65,  933.75,   111545,    14380000,   1.2031,   5.1724,      273438,   1.1959
Y1200  ,食品類       ,19900403,  933.75,  933.75,  930.43,  930.43,    87702,    11056000,  -0.3556,   4.0668,      272468,  -0.3562
Y1200  ,食品類       ,19900404,  930.43,  930.43,  925.57,  925.57,    88788,    11837000,  -0.5223,   4.1172,      271050,  -0.5237
Y1200  ,食品類       ,19900406,  925.57,  925.57,  881.19,  881.19,    85228,    10420000,  -4.7949,   3.9521,      258048,  -4.9136
Y1200  ,食品類       ,19900407,  881.19,  881.19,  825.20,  825.20,    66730,     7751000,  -6.3539,   3.0943,      241651,  -6.5647
Y1200  ,食品類       ,19900409,  825.20,  825.20,  811.59,  811.59,    69055,     7767000,  -1.6493,   3.2021,      237660,  -1.6630
Y1200  ,食品類       ,19900410,  811.59,  811.59,  808.09,  808.09,    70857,     7797000,  -0.4313,   3.2857,      236635,  -0.4322
Y1200  ,食品類       ,19900411,  808.09,  808.09,  804.41,  804.41,    58412,     6465000,  -0.4554,   2.7086,      235554,  -0.4564
Y1200  ,食品類       ,19900412,  804.41,  823.88,  804.41,  823.88,    66213,     7150000,   2.4204,   3.0703,      241256,   2.3916
Y1200  ,食品類       ,19900413,  823.88,  823.88,  794.52,  794.52,    76580,     8041000,  -3.5636,   3.5511,      232657,  -3.6287
Y1200  ,食品類       ,19900414,  794.52,  794.52,  759.67,  759.67,    54203,     5383000,  -4.3863,   2.5134,      222451,  -4.4854
Y1200  ,食品類       ,19900416,  759.67,  759.67,  759.26,  759.26,    59075,     6019000,  -0.0540,   2.7393,      222336,  -0.0540
Y1200  ,食品類       ,19900417,  759.26,  759.26,  747.24,  747.24,    50785,     4810000,  -1.5831,   2.3106,      219324,  -1.5958
Y1200  ,食品類       ,19900418,  747.24,  747.24,  710.55,  710.55,    50600,     4455000,  -4.9101,   2.3022,      208552,  -5.0347
Y1200  ,食品類       ,19900419,  710.55,  710.55,  686.19,  686.19,    53235,     4527000,  -3.4283,   2.4220,      201395,  -3.4885
Y1200  ,食品類       ,19900420,  686.19,  729.09,  686.19,  729.09,    72543,     6646000,   6.2519,   3.3005,      213988,   6.0643
Y1200  ,食品類       ,19900421,  729.09,  744.47,  729.09,  744.47,    80412,     7292000,   2.1095,   3.6585,      218405,   2.0875
Y1200  ,食品類       ,19900423,  744.47,  761.66,  744.47,  761.66,    85215,     7958000,   2.3090,   3.8770,      223557,   2.2828
Y1200  ,食品類       ,19900424,  761.66,  792.57,  761.66,  792.57,    94944,     9227000,   4.0582,   4.3197,      232622,   3.9781
Y1200  ,食品類       ,19900425,  792.57,  792.57,  782.12,  782.12,   109588,    10848000,  -1.3185,   4.9859,      229564,  -1.3273
Y1200  ,食品類       ,19900426,  782.12,  792.53,  782.12,  792.53,    95980,     9555000,   1.3310,   4.3668,      232627,   1.3222
Y1200  ,食品類       ,19900427,  792.53,  811.21,  792.53,  811.21,    99666,     9999000,   2.3570,   4.5345,      238104,   2.3297
Y1200  ,食品類       ,19900428,  811.21,  811.21,  799.21,  799.21,    68571,     6923000,  -1.4793,   3.1198,      234578,  -1.4903
Y1200  ,食品類       ,19900430,  799.21,  799.21,  763.03,  763.03,    68395,     6719000,  -4.5270,   3.1118,      223956,  -4.6326
Y1200  ,食品類       ,19900501,  763.03,  763.03,  713.21,  713.21,    58994,     5386000,  -6.5292,   2.6702,      209561,  -6.7521
Y1200  ,食品類       ,19900502,  763.03,  763.03,  695.27,  695.27,    62000,     5462000,  -2.5154,   2.8063,      204284,  -2.5476
Y1200  ,食品類       ,19900503,  695.27,  700.72,  695.27,  700.72,    89037,     7989000,   0.7839,   4.0301,      205897,   0.7808
Y1200  ,食品類       ,19900504,  700.72,  711.69,  700.72,  711.69,    71372,     6699000,   1.5655,   3.2305,      209116,   1.5534
Y1200  ,食品類       ,19900505,  711.69,  727.02,  711.69,  727.02,    55512,     5187000,   2.1540,   2.5126,      213619,   2.1312
Y1200  ,食品類       ,19900507,  727.02,  732.49,  727.02,  732.49,    88969,     8043000,   0.7524,   4.0270,      215223,   0.7496
Y1200  ,食品類       ,19900508,  732.49,  737.09,  732.49,  737.09,    49407,     4664000,   0.6280,   2.2363,      216576,   0.6260
Y1200  ,食品類       ,19900509,  737.09,  740.13,  737.09,  740.13,    79765,     7709000,   0.4124,   3.6104,      217470,   0.4116
Y1200  ,食品類       ,19900510,  740.13,  740.13,  692.19,  692.19,    71843,     6618000,  -6.4772,   3.2518,      203382,  -6.6965
Y1200  ,食品類       ,19900511,  692.19,  692.19,  682.20,  682.20,    63625,     5658000,  -1.4432,   2.8799,      200444,  -1.4538
Y1200  ,食品類       ,19900512,  682.20,  682.20,  676.52,  676.52,    45219,     4084000,  -0.8326,   2.0468,      198785,  -0.8361
Y1200  ,食品類       ,19900514,  676.52,  676.52,  675.86,  675.86,    39347,     3569000,  -0.0976,   1.7810,      198593,  -0.0976
Y1200  ,食品類       ,19900515,  675.86,  708.06,  675.86,  708.06,    58614,     5355000,   4.7643,   2.6530,      208052,   4.6543
Y1200  ,食品類       ,19900516,  708.06,  708.06,  662.94,  662.94,    82336,     6785000,  -6.3723,   3.7268,      194793,  -6.5844
Y1200  ,食品類       ,19900517,  662.94,  662.94,  645.48,  645.48,    64455,     5372000,  -2.6337,   2.9174,      189658,  -2.6690
Y1200  ,食品類       ,19900518,  645.48,  645.48,  602.73,  602.73,    42479,     3427000,  -6.6230,   1.9227,      177097,  -6.8525
Y1200  ,食品類       ,19900521,  602.73,  602.73,  565.47,  565.47,    43585,     3261000,  -6.1819,   1.9728,      166147,  -6.3812
Y1200  ,食品類       ,19900522,  565.47,  565.47,  537.54,  537.54,    41902,     3157000,  -4.9393,   1.8966,      157938,  -5.0654
Y1200  ,食品類       ,19900523,  537.54,  560.02,  537.54,  560.02,    58467,     4260000,   4.1820,   2.6464,      164548,   4.0969
Y1200  ,食品類       ,19900524,  560.02,  560.02,  526.46,  526.46,    45619,     3411000,  -5.9926,   2.0649,      154685,  -6.1797
Y1200  ,食品類       ,19900525,  526.46,  526.46,  491.39,  491.39,    20777,     1742000,  -6.6615,   0.9404,      144382,  -6.8937
Y1200  ,食品類       ,19900526,  491.39,  496.64,  491.39,  496.64,    40317,     2694000,   1.0684,   1.8249,      145922,   1.0627
Y1200  ,食品類       ,19900529,  496.64,  528.56,  496.64,  528.56,    60234,     4190000,   6.4272,   2.7264,      155300,   6.2291
Y1200  ,食品類       ,19900530,  528.56,  548.87,  528.56,  548.87,    86176,     5790000,   3.8425,   3.9006,      161266,   3.7705
Y1200  ,食品類       ,19900531,  548.87,  582.71,  548.87,  582.71,    89675,     6859000,   6.1654,   4.0590,      171211,   5.9828
Y1200  ,食品類       ,19900601,  582.71,  609.66,  582.71,  609.66,   122258,     9533000,   4.6249,   5.5338,      179131,   4.5212
Y1200  ,食品類       ,19900602,  609.66,  616.52,  609.66,  616.52,    82759,     6560000,   1.1252,   3.7459,      181141,   1.1189
Y1200  ,食品類       ,19900604,  616.52,  616.52,  575.67,  575.67,    94482,     6662000,  -6.6259,   4.2765,      169140,  -6.8556
Y1200  ,食品類       ,19900605,  575.67,  578.51,  575.67,  578.51,    90048,     6432000,   0.4933,   4.0758,      169967,   0.4921
Y1200  ,食品類       ,19900606,  578.51,  578.51,  546.21,  546.21,   100651,     6743000,  -5.5833,   4.5558,      160478,  -5.7452
Y1200  ,食品類       ,19900607,  546.21,  546.21,  509.48,  509.48,    62203,     4241000,  -6.7245,   2.8155,      149687,  -6.9613
Y1200  ,食品類       ,19900608,  509.48,  509.48,  496.52,  496.52,    65107,     4203000,  -2.5438,   2.9469,      145876,  -2.5767
Y1200  ,食品類       ,19900609,  496.52,  496.52,  464.64,  464.64,    49512,     2961000,  -6.4207,   2.2411,      136509,  -6.6361
Y1200  ,食品類       ,19900611,  464.64,  464.64,  445.97,  445.97,    47403,     2643000,  -4.0182,   2.1456,      131019,  -4.1011
Y1200  ,食品類       ,19900612,  445.97,  476.33,  445.97,  476.33,    60697,     3794000,   6.8076,   2.7473,      139939,   6.5859
Y1200  ,食品類       ,19900613,  476.33,  491.03,  476.33,  491.03,    74686,     4715000,   3.0861,   3.3805,      144252,   3.0394
Y1200  ,食品類       ,19900614,  491.03,  491.03,  458.90,  458.90,    63974,     3781000,  -6.5434,   2.8957,      134813,  -6.7673
Y1200  ,食品類       ,19900615,  458.90,  458.90,  441.34,  441.34,    47335,     2696000,  -3.8265,   2.1425,      129651,  -3.9017
Y1200  ,食品類       ,19900618,  441.34,  449.52,  441.34,  449.52,    46508,     2575000,   1.8534,   2.1051,      132045,   1.8365
Y1200  ,食品類       ,19900619,  449.52,  449.52,  438.73,  438.73,    41357,     2299000,  -2.4003,   1.8719,      128883,  -2.4296
Y1200  ,食品類       ,19900620,  438.73,  438.73,  413.26,  413.26,    26740,     1426000,  -5.8054,   1.2103,      121400,  -5.9807
Y1200  ,食品類       ,19900621,  413.26,  413.26,  401.07,  401.07,    35559,     1791000,  -2.9497,   1.6095,      117815,  -2.9941
Y1200  ,食品類       ,19900622,  401.07,  401.07,  396.95,  396.95,    40915,     2030000,  -1.0273,   1.8519,      116606,  -1.0326
Y1200  ,食品類       ,19900625,  396.95,  409.74,  396.95,  409.74,    37842,     1914000,   3.2221,   1.7128,      120363,   3.1712
Y1200  ,食品類       ,19900626,  409.74,  409.74,  395.20,  395.20,    59685,     2779000,  -3.5486,   2.7015,      116087,  -3.6131
Y1200  ,食品類       ,19900627,  395.20,  395.20,  372.22,  372.22,    45938,     2114000,  -5.8148,   2.0793,      109338,  -5.9907
Y1200  ,食品類       ,19900629,  372.22,  390.96,  372.22,  390.96,    43628,     2069000,   5.0347,   1.9747,      114843,   4.9120
Y1200  ,食品類       ,19900630,  390.96,  390.96,  378.89,  378.89,    36117,     1635000,  -3.0873,   1.6348,      111299,  -3.1359
Y1200  ,食品類       ,19900703,  378.89,  378.89,  369.28,  369.28,    32850,     1484000,  -2.5364,   1.4869,      108474,  -2.5691
Y1200  ,食品類       ,19900704,  369.28,  369.28,  355.35,  355.35,    33540,     1443000,  -3.7722,   1.5181,      104381,  -3.8452
Y1200  ,食品類       ,19900705,  355.35,  355.35,  352.53,  352.53,    36363,     1557000,  -0.7936,   1.6459,      103554,  -0.7967
Y1200  ,食品類       ,19900706,  352.53,  373.63,  352.53,  373.63,    49613,     2249000,   5.9853,   2.2456,      109753,   5.8130
Y1200  ,食品類       ,19900707,  373.63,  389.66,  373.63,  389.66,    61758,     2959000,   4.2903,   2.7954,      114464,   4.2009
Y1200  ,食品類       ,19900709,  389.66,  403.59,  389.66,  403.59,    64567,     3200000,   3.5749,   2.9225,      118560,   3.5125
Y1200  ,食品類       ,19900710,  403.59,  426.89,  403.59,  426.89,    74879,     3742000,   5.7732,   3.3893,      125404,   5.6127
Y1200  ,食品類       ,19900711,  426.89,  426.89,  399.79,  399.79,    70921,     3799000,  -6.3482,   3.2101,      117443,  -6.5587
Y1200  ,食品類       ,19900712,  399.79,  399.79,  374.88,  374.88,    38496,     1972000,  -6.2308,   1.7424,      110127,  -6.4333
Y1200  ,食品類       ,19900713,  374.88,  387.97,  374.88,  387.97,    56476,     2847000,   3.4918,   2.5563,      113971,   3.4322
Y1200  ,食品類       ,19900714,  387.97,  387.97,  380.36,  380.36,    41445,     2023000,  -1.9615,   1.8759,      111735,  -1.9810
Y1200  ,食品類       ,19900716,  380.36,  380.36,  375.19,  375.19,    43368,     1975000,  -1.3592,   1.9630,      110212,  -1.3686
Y1200  ,食品類       ,19900717,  375.19,  389.60,  375.19,  389.60,    51457,     2526000,   3.8407,   2.3291,      114449,   3.7688
Y1200  ,食品類       ,19900718,  389.60,  391.07,  389.60,  391.07,    60683,     3054000,   0.3773,   2.7467,      114888,   0.3766
Y1200  ,食品類       ,19900719,  391.07,  412.00,  391.07,  412.00,    71407,     3503000,   5.3520,   3.2321,      121036,   5.2137
Y1200  ,食品類       ,19900720,  412.00,  426.34,  412.00,  426.34,   105429,     5450000,   3.4806,   4.7720,      125245,   3.4214
Y1200  ,食品類       ,19900721,  426.34,  432.61,  426.34,  432.61,    67465,     3535000,   1.4707,   3.0537,      127091,   1.4599
Y1200  ,食品類       ,19900723,  432.61,  432.61,  406.17,  406.17,   109653,     5499000,  -6.1117,   4.9632,      119322,  -6.3065
Y1200  ,食品類       ,19900724,  406.17,  426.36,  406.17,  426.36,    63894,     3553000,   4.9708,   2.8920,      125256,   4.8512
Y1200  ,食品類       ,19900725,  426.36,  432.99,  426.36,  432.99,    82062,     4777000,   1.5550,   3.7144,      127208,   1.5431
Y1200  ,食品類       ,19900726,  432.99,  432.99,  432.18,  432.18,    84469,     5133000,  -0.1871,   3.8233,      126978,  -0.1872
Y1200  ,食品類       ,19900727,  432.18,  444.54,  432.18,  444.54,    89766,     5367000,   2.8599,   4.0631,      130611,   2.8198
Y1200  ,食品類       ,19900728,  444.54,  452.36,  444.54,  452.36,    86651,     4895000,   1.7591,   3.9221,      132903,   1.7438
Y1200  ,食品類       ,19900730,  452.36,  463.47,  452.36,  463.47,   106589,     6505000,   2.4560,   4.7789,      136173,   2.4263
Y1200  ,食品類       ,19900731,  463.47,  463.47,  461.01,  461.01,    91755,     5708000,  -0.5308,   4.1138,      135460,  -0.5322
Y1200  ,食品類       ,19900801,  461.01,  473.80,  461.01,  473.80,    89451,     6103000,   2.7743,   4.0105,      139224,   2.7366
Y1200  ,食品類       ,19900802,  473.80,  473.80,  452.26,  452.26,   119894,     7407000,  -4.5462,   5.3754,      132897,  -4.6528
Y1200  ,食品類       ,19900803,  452.26,  452.26,  430.31,  430.31,    96006,     6619000,  -4.8534,   4.3044,      126455,  -4.9751
Y1200  ,食品類       ,19900804,  430.31,  430.31,  417.74,  417.74,    67131,     4342000,  -2.9211,   3.0098,      122761,  -2.9647
Y1200  ,食品類       ,19900806,  417.74,  417.74,  405.94,  405.94,    55805,     3244000,  -2.8247,   2.5020,      119288,  -2.8654
Y1200  ,食品類       ,19900807,  405.94,  405.94,  378.87,  378.87,    22246,     1033000,  -6.6685,   0.9974,      111333,  -6.9012
Y1200  ,食品類       ,19900808,  378.87,  378.87,  368.85,  368.85,    56986,     3046000,  -2.6447,   2.5550,      108385,  -2.6803
Y1200  ,食品類       ,19900809,  368.85,  368.85,  343.60,  343.60,    38770,     1778000,  -6.8456,   1.7382,      100966,  -7.0912
Y1200  ,食品類       ,19900810,  343.60,  343.60,  333.50,  333.50,    48558,     2036000,  -2.9395,   2.1771,       97993,  -2.9835
Y1200  ,食品類       ,19900811,  333.50,  339.78,  333.50,  339.78,    46066,     2086000,   1.8831,   2.0654,       99831,   1.8655
Y1200  ,食品類       ,19900813,  339.78,  339.78,  323.54,  323.54,    58045,     2517000,  -4.7796,   2.6024,       95057,  -4.8976
Y1200  ,食品類       ,19900814,  323.54,  341.85,  323.54,  341.85,    59463,     2666000,   5.6593,   2.6660,      100438,   5.5049
Y1200  ,食品類       ,19900815,  341.85,  361.65,  341.85,  361.65,    84345,     3929000,   5.7920,   3.7816,      106258,   5.6305
Y1200  ,食品類       ,19900816,  361.65,  367.48,  361.65,  367.48,    83359,     4103000,   1.6121,   3.7374,      107975,   1.5992
Y1200  ,食品類       ,19900817,  367.48,  367.48,  342.77,  342.77,    34953,     1579000,  -6.7242,   1.5671,      100715,  -6.9609
Y1200  ,食品類       ,19900818,  342.77,  342.77,  321.63,  321.63,    38038,     1526000,  -6.1674,   1.6093,       94503,  -6.3658
Y1200  ,食品類       ,19900820,  321.63,  326.99,  321.63,  326.99,    58671,     2504000,   1.6665,   2.4822,       96080,   1.6528
Y1200  ,食品類       ,19900821,  326.99,  326.99,  305.25,  305.25,    40618,     1665000,  -6.6485,   1.6974,       89694,  -6.8798
Y1200  ,食品類       ,19900822,  305.25,  305.25,  288.06,  288.06,    41249,     1583000,  -5.6314,   1.7238,       84641,  -5.7962
Y1200  ,食品類       ,19900823,  288.06,  288.06,  270.95,  270.95,    35994,     1308000,  -5.9397,   1.5042,       79612,  -6.1234
Y1200  ,食品類       ,19900824,  270.95,  270.95,  253.48,  253.48,    33799,     1148000,  -6.4477,   1.4125,       74480,  -6.6649
Y1200  ,食品類       ,19900825,  253.48,  261.76,  253.48,  261.76,    34894,     1239000,   3.2665,   1.4582,       76910,   3.2143
Y1200  ,食品類       ,19900827,  261.76,  279.58,  261.76,  279.58,    47920,     1790000,   6.8078,   2.0026,       82145,   6.5860
Y1200  ,食品類       ,19900828,  279.58,  298.36,  279.58,  298.36,    29998,     1162000,   6.7172,   1.2536,       87663,   6.5012
Y1200  ,食品類       ,19900829,  298.36,  298.36,  280.61,  280.61,    70261,     2480000,  -5.9492,   2.9197,       82531,  -6.1335
Y1200  ,食品類       ,19900831,  280.61,  299.64,  280.61,  299.64,    61869,     2401000,   6.7817,   2.5710,       88128,   6.5616
Y1200  ,食品類       ,19900901,  299.64,  313.94,  299.64,  313.94,    62784,     2465000,   4.7724,   2.6090,       92337,   4.6620
Y1200  ,食品類       ,19900903,  313.94,  313.94,  299.25,  299.25,    57655,     2025000,  -4.6792,   2.3959,       88011,  -4.7923
Y1200  ,食品類       ,19900904,  299.25,  301.66,  299.25,  301.66,    46490,     1691000,   0.8053,   1.9052,       89447,   0.8021
Y1200  ,食品類       ,19900905,  301.66,  301.66,  281.59,  281.59,    42470,     1433000,  -6.6532,   1.7404,       83496,  -6.8848
Y1200  ,食品類       ,19900906,  299.25,  299.25,  274.94,  274.94,    37169,     1228000,  -2.3616,   1.5232,       81524,  -2.3899
Y1200  ,食品類       ,19900910,  274.94,  293.01,  274.94,  293.01,    44372,     1507000,   6.5723,   1.8184,       86882,   6.3654
Y1200  ,食品類       ,19900911,  293.01,  293.01,  281.75,  281.75,    36750,     1224000,  -3.8429,   1.5060,       83540,  -3.9187
Y1200  ,食品類       ,19900912,  281.75,  287.68,  281.75,  287.68,    37243,     1254000,   2.1047,   1.5262,       85295,   2.0829
Y1200  ,食品類       ,19900913,  287.68,  294.57,  287.68,  294.57,    38292,     1326000,   2.3950,   1.5692,       87341,   2.3668
Y1200  ,食品類       ,19900914,  294.57,  294.57,  292.68,  292.68,    49658,     1764000,  -0.6416,   2.0350,       86778,  -0.6437
Y1200  ,食品類       ,19900915,  292.68,  292.68,  283.24,  283.24,    36890,     1255000,  -3.2254,   1.5118,       83976,  -3.2785
