證券代碼,簡稱,年月日,開盤價,最高價,最低價,收盤價,成交量,成交值,報酬率,週轉率,市值,報酬率-Ln
Y2800  ,金融類       ,19900104, 2065.51, 2065.51, 2055.13, 2055.13,    63532,    28679000,  -0.5025,   1.7134,     2248520,  -0.5038
Y2800  ,金融類       ,19900105, 2055.13, 2055.13, 2041.73, 2041.73,    47300,    20885000,  -0.6520,   1.2756,     2233852,  -0.6542
Y2800  ,金融類       ,19900106, 2041.73, 2089.99, 2041.73, 2089.99,    38283,    17941000,   2.3637,   1.0325,     2286657,   2.3362
Y2800  ,金融類       ,19900108, 2089.99, 2095.67, 2089.99, 2095.67,    48393,    23664000,   0.2718,   1.3051,     2292874,   0.2714
Y2800  ,金融類       ,19900109, 2095.67, 2116.36, 2095.67, 2116.36,    51480,    25976000,   0.9873,   1.3884,     2315507,   0.9824
Y2800  ,金融類       ,19900110, 2116.36, 2128.21, 2116.36, 2128.21,    50690,    24451000,   0.5599,   1.3671,     2328471,   0.5584
Y2800  ,金融類       ,19900111, 2128.21, 2220.98, 2128.21, 2220.98,    79523,    37304000,   4.3591,   2.1447,     2429972,   4.2667
Y2800  ,金融類       ,19900112, 2220.98, 2363.59, 2220.98, 2363.59,    67794,    35792000,   6.4210,   1.8283,     2585997,   6.2233
Y2800  ,金融類       ,19900113, 2363.59, 2363.59, 2357.72, 2357.72,    69151,    32174000,  -0.2484,   1.8649,     2579574,  -0.2487
Y2800  ,金融類       ,19900115, 2357.72, 2455.71, 2357.72, 2455.71,    85283,    40818000,   4.1561,   2.3000,     2686783,   4.0721
Y2800  ,金融類       ,19900116, 2455.71, 2455.71, 2434.05, 2434.05,    82261,    38405000,  -0.8820,   2.2185,     2663087,  -0.8859
Y2800  ,金融類       ,19900117, 2434.05, 2437.33, 2434.05, 2437.33,    75209,    33966000,   0.1348,   2.0283,     2666684,   0.1347
Y2800  ,金融類       ,19900118, 2437.33, 2578.78, 2437.33, 2578.78,    97841,    51129000,   5.8035,   2.6387,     2821442,   5.6413
Y2800  ,金融類       ,19900119, 2578.78, 2623.65, 2578.78, 2623.65,   104512,    53521000,   1.7400,   2.8186,     2870530,   1.7250
Y2800  ,金融類       ,19900122, 2623.65, 2637.20, 2623.65, 2637.20,    83237,    44973000,   0.5165,   2.2448,     2885354,   0.5151
Y2800  ,金融類       ,19900123, 2637.20, 2739.79, 2637.20, 2739.79,    74485,    41376000,   3.8901,   2.0088,     2997596,   3.8164
Y2800  ,金融類       ,19900131, 2739.79, 2805.90, 2739.79, 2805.90,    71909,    38790000,   2.4130,   1.9393,     3069931,   2.3843
Y2800  ,金融類       ,19900201, 2805.90, 2805.90, 2797.37, 2797.37,    71375,    38122000,  -0.3040,   1.9249,     3060603,  -0.3045
Y2800  ,金融類       ,19900202, 2797.37, 2798.74, 2797.37, 2798.74,    58024,    31349000,   0.0490,   1.5649,     3062097,   0.0490
Y2800  ,金融類       ,19900203, 2798.74, 2798.74, 2723.81, 2723.81,    44818,    24236000,  -2.6773,   1.2087,     2980114,  -2.7138
Y2800  ,金融類       ,19900205, 2723.81, 2858.59, 2723.81, 2858.59,    73070,    43773000,   4.9482,   1.9706,     3127580,   4.8297
Y2800  ,金融類       ,19900206, 2858.59, 2858.59, 2828.00, 2828.00,    58365,    34090000,  -1.0701,   1.5740,     3094114,  -1.0759
Y2800  ,金融類       ,19900207, 2828.00, 2828.00, 2804.61, 2804.61,    52785,    29495000,  -0.8271,   1.4236,     3068521,  -0.8305
Y2800  ,金融類       ,19900208, 2804.61, 2804.61, 2784.34, 2784.34,    45556,    26923000,  -0.7227,   1.2286,     3046345,  -0.7254
Y2800  ,金融類       ,19900209, 2784.34, 2835.79, 2784.34, 2835.79,    45414,    27616000,   1.8478,   1.2248,     3102630,   1.8310
Y2800  ,金融類       ,19900210, 2835.79, 2840.24, 2835.79, 2840.24,    44562,    23317000,   0.1569,   1.2018,     3107502,   0.1568
Y2800  ,金融類       ,19900212, 2840.24, 2840.24, 2760.09, 2760.09,    47519,    26552000,  -2.8219,   1.2815,     3019812,  -2.8625
Y2800  ,金融類       ,19900213, 2760.09, 2760.09, 2684.81, 2684.81,    41382,    23024000,  -2.7274,   1.1160,     2937442,  -2.7653
Y2800  ,金融類       ,19900214, 2684.81, 2722.64, 2684.81, 2722.64,    53199,    28585000,   1.4090,   1.4347,     2978839,   1.3992
Y2800  ,金融類       ,19900215, 2722.64, 2722.64, 2648.31, 2648.31,    32416,    17352000,  -2.7301,   0.8742,     2897514,  -2.7680
Y2800  ,金融類       ,19900216, 2648.31, 2648.31, 2562.18, 2562.18,    40257,    21897000,  -3.2523,   1.0857,     2803275,  -3.3063
Y2800  ,金融類       ,19900217, 2562.18, 2605.57, 2562.18, 2605.57,    29448,    16096000,   1.6935,   0.7942,     2850747,   1.6793
Y2800  ,金融類       ,19900219, 2605.57, 2605.57, 2589.39, 2589.39,    27934,    15035000,  -0.6210,   0.7534,     2833050,  -0.6229
Y2800  ,金融類       ,19900220, 2589.39, 2716.76, 2589.39, 2716.76,    35022,    20788000,   4.9189,   0.9445,     2972408,   4.8018
Y2800  ,金融類       ,19900221, 2716.76, 2716.76, 2611.79, 2611.79,    40195,    23311000,  -3.8638,   1.0840,     2857551,  -3.9404
Y2800  ,金融類       ,19900222, 2611.79, 2611.79, 2549.91, 2549.91,    36378,    20136000,  -2.3693,   0.9811,     2789852,  -2.3978
Y2800  ,金融類       ,19900223, 2549.91, 2549.91, 2545.26, 2545.26,    23672,    13517000,  -0.1824,   0.6384,     2784769,  -0.1825
Y2800  ,金融類       ,19900224, 2545.26, 2545.26, 2528.90, 2528.90,    19097,    10795000,  -0.6428,   0.5150,     2766861,  -0.6448
Y2800  ,金融類       ,19900226, 2528.90, 2528.90, 2422.34, 2422.34,    26764,    14349000,  -4.2137,   0.7218,     2650278,  -4.3050
Y2800  ,金融類       ,19900227, 2422.34, 2510.83, 2422.34, 2510.83,    26336,    13873000,   3.6531,   0.7103,     2747094,   3.5879
Y2800  ,金融類       ,19900228, 2510.83, 2558.41, 2510.83, 2558.41,    25374,    14577000,   1.8950,   0.6843,     2799157,   1.8773
Y2800  ,金融類       ,19900301, 2558.41, 2558.41, 2515.76, 2515.76,    31914,    16309000,  -1.6671,   0.8607,     2752494,  -1.6811
Y2800  ,金融類       ,19900302, 2515.76, 2524.49, 2515.76, 2524.49,    19317,     9542000,   0.3470,   0.5210,     2762040,   0.3464
Y2800  ,金融類       ,19900303, 2524.49, 2524.49, 2511.75, 2511.75,    23508,    12957000,  -0.5047,   0.6340,     2748097,  -0.5059
Y2800  ,金融類       ,19900305, 2511.75, 2511.75, 2495.32, 2495.32,    31947,    14890000,  -0.6541,   0.8616,     2730122,  -0.6563
Y2800  ,金融類       ,19900306, 2495.32, 2568.38, 2495.32, 2568.38,    34325,    17576000,   2.9279,   0.9257,     2810066,   2.8858
Y2800  ,金融類       ,19900307, 2568.38, 2568.38, 2553.10, 2553.10,    35876,    18950000,  -0.5949,   0.9675,     2793340,  -0.5967
Y2800  ,金融類       ,19900308, 2553.10, 2553.10, 2536.24, 2536.24,    19598,    10064000,  -0.6604,   0.5285,     2774898,  -0.6626
Y2800  ,金融類       ,19900309, 2536.24, 2536.24, 2521.91, 2521.91,    19030,    10395000,  -0.5650,   0.5132,     2759219,  -0.5666
Y2800  ,金融類       ,19900310, 2521.91, 2585.29, 2521.91, 2585.29,    27053,    14535000,   2.5132,   0.7296,     2828557,   2.4821
Y2800  ,金融類       ,19900312, 2585.29, 2597.77, 2585.29, 2597.77,    19621,    10289000,   0.4827,   0.5292,     2842220,   0.4816
Y2800  ,金融類       ,19900313, 2597.77, 2619.17, 2597.77, 2619.17,    32020,    18954000,   0.8238,   0.8635,     2865631,   0.8204
Y2800  ,金融類       ,19900314, 2619.17, 2619.17, 2585.24, 2585.24,    16218,     9137000,  -1.2954,   0.4374,     2828506,  -1.3039
Y2800  ,金融類       ,19900315, 2585.24, 2585.24, 2569.18, 2569.18,    17406,     9589000,  -0.6212,   0.4694,     2810932,  -0.6232
Y2800  ,金融類       ,19900316, 2569.18, 2569.18, 2502.65, 2502.65,    20222,    10631000,  -2.5895,   0.5454,     2738147,  -2.6237
Y2800  ,金融類       ,19900317, 2502.65, 2502.65, 2496.31, 2496.31,    15745,     8230000,  -0.2533,   0.4246,     2731212,  -0.2537
Y2800  ,金融類       ,19900319, 2496.31, 2496.31, 2464.32, 2464.32,    15384,     8100000,  -1.2815,   0.4149,     2696205,  -1.2898
Y2800  ,金融類       ,19900320, 2464.32, 2464.32, 2462.94, 2462.94,    13591,     7245000,  -0.0560,   0.3665,     2694704,  -0.0560
Y2800  ,金融類       ,19900321, 2462.94, 2462.94, 2429.09, 2429.09,    12524,     6332000,  -1.3744,   0.3378,     2657660,  -1.3839
Y2800  ,金融類       ,19900322, 2429.09, 2429.09, 2362.67, 2362.67,    19783,    10571000,  -2.7344,   0.5335,     2584989,  -2.7724
Y2800  ,金融類       ,19900323, 2362.67, 2362.67, 2270.01, 2270.01,    16805,     8674000,  -3.9218,   0.4532,     2483619,  -4.0008
Y2800  ,金融類       ,19900324, 2270.01, 2270.01, 2184.40, 2184.40,    17208,     8212000,  -3.7713,   0.4641,     2389944,  -3.8443
Y2800  ,金融類       ,19900326, 2184.40, 2244.39, 2184.40, 2244.39,    20520,    10422000,   2.7463,   0.5534,     2455581,   2.7093
Y2800  ,金融類       ,19900327, 2244.39, 2244.39, 2211.59, 2211.59,    19999,     9658000,  -1.4614,   0.5394,     2419697,  -1.4722
Y2800  ,金融類       ,19900328, 2211.59, 2211.59, 2206.64, 2206.64,    13087,     6407000,  -0.2238,   0.3529,     2414285,  -0.2241
Y2800  ,金融類       ,19900330, 2206.64, 2206.64, 2206.43, 2206.43,     9275,     4535000,  -0.0095,   0.2501,     2414049,  -0.0095
Y2800  ,金融類       ,19900331, 2206.43, 2252.83, 2206.43, 2252.83,    11485,     5477000,   2.1029,   0.3097,     2464822,   2.0811
Y2800  ,金融類       ,19900402, 2252.83, 2409.11, 2252.83, 2409.11,    34700,    16163000,   6.9371,   0.9358,     2635809,   6.7070
Y2800  ,金融類       ,19900403, 2409.11, 2434.69, 2409.11, 2434.69,    34963,    17950000,   1.0618,   0.9429,     2663794,   1.0562
Y2800  ,金融類       ,19900404, 2434.69, 2434.69, 2359.63, 2359.63,    20054,    10037000,  -3.0829,   0.5408,     2581671,  -3.1315
Y2800  ,金融類       ,19900406, 2359.63, 2359.63, 2234.00, 2234.00,    20114,    10087000,  -5.3241,   0.5425,     2444212,  -5.4711
Y2800  ,金融類       ,19900407, 2234.00, 2234.00, 2104.81, 2104.81,    22389,    10226000,  -5.7829,   0.6038,     2302872,  -5.9568
Y2800  ,金融類       ,19900409, 2104.81, 2117.96, 2104.81, 2117.96,    21271,    10058000,   0.6248,   0.5737,     2317261,   0.6228
Y2800  ,金融類       ,19900410, 2117.96, 2117.96, 2082.56, 2082.56,    15585,     7040000,  -1.6714,   0.4203,     2278523,  -1.6855
Y2800  ,金融類       ,19900411, 2082.56, 2100.39, 2082.56, 2100.39,    13032,     5864000,   0.8562,   0.3515,     2298031,   0.8525
Y2800  ,金融類       ,19900412, 2100.39, 2131.94, 2100.39, 2131.94,    10875,     5094000,   1.5021,   0.2933,     2332554,   1.4909
Y2800  ,金融類       ,19900413, 2131.94, 2131.94, 2049.52, 2049.52,    13598,     5912000,  -3.8660,   0.3667,     2242382,  -3.9427
Y2800  ,金融類       ,19900414, 2049.52, 2049.52, 2037.18, 2037.18,    18472,     7898000,  -0.6021,   0.4982,     2228872,  -0.6039
Y2800  ,金融類       ,19900416, 2037.18, 2049.19, 2037.18, 2049.19,    21361,     9101000,   0.5895,   0.5761,     2242019,   0.5878
Y2800  ,金融類       ,19900417, 2049.19, 2049.19, 2009.15, 2009.15,    17699,     7355000,  -1.9539,   0.4773,     2198206,  -1.9733
Y2800  ,金融類       ,19900418, 2009.15, 2009.15, 1939.54, 1939.54,    17365,     7084000,  -3.4646,   0.4683,     2122049,  -3.5261
Y2800  ,金融類       ,19900419, 1939.54, 1939.54, 1877.00, 1877.00,    20454,     8209000,  -3.2245,   0.5516,     2053627,  -3.2776
Y2800  ,金融類       ,19900420, 1877.00, 1964.69, 1877.00, 1964.69,    21168,     8409000,   4.6718,   0.5709,     2149569,   4.5660
Y2800  ,金融類       ,19900421, 1964.69, 1976.73, 1964.69, 1976.73,    21332,     8388000,   0.6128,   0.5753,     2162733,   0.6109
Y2800  ,金融類       ,19900423, 1976.73, 1976.73, 1974.44, 1974.44,    18455,     7715000,  -0.1158,   0.4977,     2160237,  -0.1159
Y2800  ,金融類       ,19900424, 1974.44, 1988.14, 1974.44, 1988.14,    14303,     5775000,   0.6939,   0.3857,     2175217,   0.6915
Y2800  ,金融類       ,19900425, 1988.14, 2007.56, 1988.14, 2007.56,    38178,    14374000,   0.9768,   1.0296,     2196466,   0.9721
Y2800  ,金融類       ,19900426, 2007.56, 2007.56, 1965.43, 1965.43,    18524,     7212000,  -2.0986,   0.4996,     2150372,  -2.1209
Y2800  ,金融類       ,19900427, 1965.43, 1983.48, 1965.43, 1983.48,    14386,     5774000,   0.9184,   0.3880,     2170123,   0.9142
Y2800  ,金融類       ,19900428, 1983.48, 2001.28, 1983.48, 2001.28,    15660,     6531000,   0.8974,   0.4223,     2189594,   0.8934
Y2800  ,金融類       ,19900430, 2001.28, 2001.28, 1936.09, 1936.09,    15391,     6640000,  -3.2574,   0.4151,     2118274,  -3.3117
Y2800  ,金融類       ,19900501, 1936.09, 1936.09, 1828.57, 1828.57,    23608,     9661000,  -5.5535,   0.6367,     2000633,  -5.7136
Y2800  ,金融類       ,19900502, 1936.09, 1936.09, 1795.23, 1795.23,    22333,     8837000,  -1.8233,   0.6023,     1964156,  -1.8401
Y2800  ,金融類       ,19900503, 1795.23, 1795.23, 1784.19, 1784.19,    21260,     8009000,  -0.6150,   0.5734,     1952075,  -0.6169
Y2800  ,金融類       ,19900504, 1784.19, 1814.88, 1784.19, 1814.88,    15549,     5955000,   1.7201,   0.4193,     1985653,   1.7055
Y2800  ,金融類       ,19900505, 1814.88, 1907.14, 1814.88, 1907.14,    36142,    13157000,   5.0835,   0.9747,     2086598,   4.9585
Y2800  ,金融類       ,19900507, 1907.14, 1907.14, 1881.22, 1881.22,    43631,    15207000,  -1.3591,   1.1767,     2058244,  -1.3684
Y2800  ,金融類       ,19900508, 1881.22, 1884.64, 1881.22, 1884.64,    25826,     9390000,   0.1818,   0.6965,     2061980,   0.1816
Y2800  ,金融類       ,19900509, 1884.64, 1884.64, 1871.74, 1871.74,    21807,     7818000,  -0.6845,   0.5881,     2047870,  -0.6868
Y2800  ,金融類       ,19900510, 1871.74, 1871.74, 1777.15, 1777.15,    33338,    11514000,  -5.0536,   0.8991,     1944379,  -5.1858
Y2800  ,金融類       ,19900511, 1777.15, 1804.76, 1777.15, 1804.76,    30743,    11259000,   1.5536,   0.8291,     1974582,   1.5417
Y2800  ,金融類       ,19900512, 1804.76, 1804.76, 1784.15, 1784.15,    21162,     7540000,  -1.1420,   0.5707,     1952040,  -1.1486
Y2800  ,金融類       ,19900514, 1784.15, 1784.15, 1739.03, 1739.03,    18749,     6986000,  -2.5289,   0.5056,     1902668,  -2.5615
Y2800  ,金融類       ,19900515, 1739.03, 1777.39, 1739.03, 1777.39,    22964,     8546000,   2.2058,   0.6193,     1944638,   2.1819
Y2800  ,金融類       ,19900516, 1777.39, 1777.39, 1669.67, 1669.67,    29407,    10186000,  -6.0606,   0.7931,     1826784,  -6.2520
Y2800  ,金融類       ,19900517, 1669.67, 1669.67, 1625.81, 1625.81,    26931,     9364000,  -2.6269,   0.7263,     1778798,  -2.6620
Y2800  ,金融類       ,19900518, 1625.81, 1625.81, 1518.67, 1518.67,    23205,     7846000,  -6.5899,   0.6258,     1661569,  -6.8171
Y2800  ,金融類       ,19900521, 1518.67, 1518.67, 1431.59, 1431.59,    32317,    10558000,  -5.7340,   0.8716,     1566301,  -5.9049
Y2800  ,金融類       ,19900522, 1431.59, 1431.59, 1389.18, 1389.18,    35707,    11040000,  -2.9624,   0.9630,     1519904,  -3.0072
Y2800  ,金融類       ,19900523, 1389.18, 1457.37, 1389.18, 1457.37,    33160,    10386000,   4.9087,   0.8943,     1594511,   4.7920
Y2800  ,金融類       ,19900524, 1457.37, 1457.37, 1368.22, 1368.22,    30418,     9067000,  -6.1172,   0.8203,     1496972,  -6.3123
Y2800  ,金融類       ,19900525, 1368.22, 1368.22, 1273.70, 1273.70,    18041,     5713000,  -6.9082,   0.4865,     1393556,  -7.1585
Y2800  ,金融類       ,19900526, 1273.70, 1312.29, 1273.70, 1312.29,    20613,     5829000,   3.0298,   0.5559,     1435773,   2.9848
Y2800  ,金融類       ,19900529, 1312.29, 1402.52, 1312.29, 1402.52,    35810,    10319000,   6.8758,   0.9658,     1534493,   6.6497
Y2800  ,金融類       ,19900530, 1402.52, 1435.43, 1402.52, 1435.43,    43434,    13311000,   2.3465,   1.1714,     1570500,   2.3194
Y2800  ,金融類       ,19900531, 1435.43, 1532.09, 1435.43, 1532.09,    46701,    14677000,   6.7339,   1.2595,     1676254,   6.5168
Y2800  ,金融類       ,19900601, 1532.09, 1621.75, 1532.09, 1621.75,    65767,    20686000,   5.8521,   1.7737,     1774350,   5.6873
Y2800  ,金融類       ,19900602, 1621.75, 1705.35, 1621.75, 1705.35,    42756,    16076000,   5.1549,   1.1531,     1865817,   5.0265
Y2800  ,金融類       ,19900604, 1705.35, 1705.35, 1592.04, 1592.04,    90543,    25522000,  -6.6444,   2.4419,     1741844,  -6.8754
Y2800  ,金融類       ,19900605, 1592.04, 1592.04, 1581.86, 1581.86,    72380,    21161000,  -0.6394,   1.9520,     1730706,  -0.6415
Y2800  ,金融類       ,19900606, 1581.86, 1581.86, 1551.32, 1551.32,    75044,    19567000,  -1.9306,   2.0239,     1697297,  -1.9495
Y2800  ,金融類       ,19900607, 1551.32, 1551.32, 1444.36, 1444.36,    52229,    13539000,  -6.8948,   1.4086,     1580269,  -7.1440
Y2800  ,金融類       ,19900608, 1444.36, 1444.36, 1397.32, 1397.32,    59617,    16595000,  -3.2568,   1.6078,     1528803,  -3.3110
Y2800  ,金融類       ,19900609, 1397.32, 1397.32, 1333.48, 1333.48,    44156,    11275000,  -4.5687,   1.1908,     1458961,  -4.6764
Y2800  ,金融類       ,19900611, 1333.48, 1333.48, 1300.29, 1300.29,    43878,    11207000,  -2.4890,   1.1833,     1422642,  -2.5205
Y2800  ,金融類       ,19900612, 1300.29, 1389.79, 1300.29, 1389.79,    54398,    13980000,   6.8831,   1.4671,     1520569,   6.6565
Y2800  ,金融類       ,19900613, 1389.79, 1448.58, 1389.79, 1448.58,    71703,    19187000,   4.2301,   1.9338,     1584887,   4.1431
Y2800  ,金融類       ,19900614, 1448.58, 1448.58, 1348.63, 1348.63,    60460,    14926000,  -6.8999,   1.6305,     1475535,  -7.1495
Y2800  ,金融類       ,19900615, 1348.63, 1348.63, 1303.40, 1303.40,    48092,    11971000,  -3.3538,   1.2970,     1426051,  -3.4113
Y2800  ,金融類       ,19900618, 1303.40, 1359.25, 1303.40, 1359.25,    50989,    12772000,   4.2849,   1.3751,     1487153,   4.1957
Y2800  ,金融類       ,19900619, 1359.25, 1359.25, 1330.71, 1330.71,    48462,    11843000,  -2.0997,   1.3070,     1455928,  -2.1220
Y2800  ,金融類       ,19900620, 1330.71, 1330.71, 1247.64, 1247.64,    43798,    11129000,  -6.2425,   1.1812,     1365046,  -6.4459
Y2800  ,金融類       ,19900621, 1247.64, 1272.39, 1247.64, 1272.39,    46323,    11931000,   1.9837,   1.2493,     1392119,   1.9643
Y2800  ,金融類       ,19900622, 1272.39, 1272.39, 1263.22, 1263.22,    39614,     9997000,  -0.7207,   1.0684,     1382086,  -0.7233
Y2800  ,金融類       ,19900625, 1263.22, 1281.27, 1263.22, 1281.27,    36089,     8439000,   1.4289,   0.9379,     1401836,   1.4188
Y2800  ,金融類       ,19900626, 1281.27, 1281.27, 1220.56, 1220.56,    32737,     7102000,  -4.7383,   0.8508,     1335412,  -4.8542
Y2800  ,金融類       ,19900627, 1220.56, 1220.56, 1152.29, 1152.29,    40262,     9017000,  -5.5933,   1.0463,     1260717,  -5.7559
Y2800  ,金融類       ,19900629, 1152.29, 1169.44, 1152.29, 1169.44,    34625,     7704000,   1.4883,   0.8905,     1279482,   1.4774
Y2800  ,金融類       ,19900630, 1169.44, 1169.44, 1147.38, 1147.38,    20845,     4456000,  -1.8864,   0.5361,     1255347,  -1.9044
Y2800  ,金融類       ,19900703, 1147.38, 1147.38, 1094.87, 1094.87,    23594,     5000000,  -4.5765,   0.6068,     1197897,  -4.6845
Y2800  ,金融類       ,19900704, 1094.87, 1094.87, 1019.25, 1019.25,    30115,     6158000,  -6.9068,   0.7745,     1115164,  -7.1569
Y2800  ,金融類       ,19900705, 1019.25, 1019.25,  951.15,  951.15,    31898,     6428000,  -6.6814,   0.8204,     1040659,  -6.9151
Y2800  ,金融類       ,19900706,  951.15,  959.62,  951.15,  959.62,    41547,     8058000,   0.8905,   1.0685,     1049917,   0.8866
Y2800  ,金融類       ,19900707,  959.62, 1009.56,  959.62, 1009.56,    47687,     9616000,   5.2041,   1.2264,     1104562,   5.0732
Y2800  ,金融類       ,19900709, 1009.56, 1011.15, 1009.56, 1011.15,    43273,     8542000,   0.1575,   1.1129,     1106296,   0.1574
Y2800  ,金融類       ,19900710, 1011.15, 1080.43, 1011.15, 1080.43,    62527,    13107000,   6.8516,   1.6081,     1182102,   6.6271
Y2800  ,金融類       ,19900711, 1080.43, 1080.43, 1011.06, 1011.06,    81782,    15846000,  -6.4206,   2.1033,     1106207,  -6.6360
Y2800  ,金融類       ,19900712, 1011.06, 1011.06,  941.79,  941.79,    49869,     9551000,  -6.8512,   1.2825,     1030417,  -7.0972
Y2800  ,金融類       ,19900713,  941.79, 1001.08,  941.79, 1001.08,    54086,    11085000,   6.2955,   1.3910,     1095281,   6.1052
Y2800  ,金融類       ,19900714, 1001.08, 1013.39, 1001.08, 1013.39,    47231,    10111000,   1.2297,   1.2147,     1108756,   1.2222
Y2800  ,金融類       ,19900716, 1013.39, 1013.39,  991.17,  991.17,    35015,     7455000,  -2.1926,   0.9005,     1084441,  -2.2170
Y2800  ,金融類       ,19900717,  991.17, 1005.30,  991.17, 1005.30,    36144,     7489000,   1.4256,   0.9296,     1099902,   1.4155
Y2800  ,金融類       ,19900718, 1005.30, 1005.30,  993.56,  993.56,    27332,     5350000,  -1.1678,   0.7029,     1087059,  -1.1747
Y2800  ,金融類       ,19900719,  993.56, 1043.32,  993.56, 1043.32,    42871,     8646000,   5.0083,   1.1026,     1141493,   4.8869
Y2800  ,金融類       ,19900720, 1043.32, 1080.03, 1043.32, 1080.03,    66418,    13749000,   3.5186,   1.7081,     1181659,   3.4581
Y2800  ,金融類       ,19900721, 1080.03, 1096.79, 1080.03, 1096.79,    39112,     8505000,   1.5518,   1.0059,     1200000,   1.5399
Y2800  ,金融類       ,19900723, 1096.79, 1096.79, 1030.73, 1030.73,    59130,    11783000,  -6.0230,   1.5207,     1127723,  -6.2120
Y2800  ,金融類       ,19900724, 1030.73, 1090.72, 1030.73, 1090.72,    41897,     9149000,   5.8201,   1.0775,     1193357,   5.6571
Y2800  ,金融類       ,19900725, 1090.72, 1094.77, 1090.72, 1094.77,    47922,    10153000,   0.3713,   1.2325,     1197789,   0.3706
Y2800  ,金融類       ,19900726, 1094.77, 1094.77, 1078.96, 1078.96,    33950,     7018000,  -1.4441,   0.8731,     1180493,  -1.4547
Y2800  ,金融類       ,19900727, 1078.96, 1107.46, 1078.96, 1107.46,    37365,     8269000,   2.6414,   0.9610,     1211677,   2.6071
Y2800  ,金融類       ,19900728, 1107.46, 1109.67, 1107.46, 1109.67,    28727,     5922000,   0.1996,   0.7388,     1214093,   0.1994
Y2800  ,金融類       ,19900730, 1109.67, 1153.36, 1109.67, 1153.36,    59797,    12614000,   3.9372,   1.5379,     1261898,   3.8617
Y2800  ,金融類       ,19900731, 1153.36, 1169.24, 1153.36, 1169.24,    60186,    13181000,   1.3768,   1.5479,     1279262,   1.3675
Y2800  ,金融類       ,19900801, 1169.24, 1211.52, 1169.24, 1211.52,    61761,    14116000,   3.6160,   1.4997,     1358774,   3.5522
Y2800  ,金融類       ,19900802, 1211.52, 1211.52, 1138.91, 1138.91,    64052,    13920000,  -5.9933,   1.5440,     1277343,  -6.1804
Y2800  ,金融類       ,19900803, 1138.91, 1138.91, 1070.23, 1070.23,    56608,    11910000,  -6.0303,   1.3646,     1200309,  -6.2198
Y2800  ,金融類       ,19900804, 1070.23, 1093.07, 1070.23, 1093.07,    42494,     9132000,   2.1341,   1.0244,     1225931,   2.1117
Y2800  ,金融類       ,19900806, 1093.07, 1093.07, 1072.24, 1072.24,    34469,     7422000,  -1.9056,   0.8309,     1202570,  -1.9240
Y2800  ,金融類       ,19900807, 1072.24, 1072.24,  999.07,  999.07,    25848,     5489000,  -6.8240,   0.6231,     1120508,  -7.0680
Y2800  ,金融類       ,19900808,  999.07,  999.07,  985.03,  985.03,    43577,     8342000,  -1.4053,   1.0505,     1104756,  -1.4153
Y2800  ,金融類       ,19900809,  985.03,  985.03,  920.10,  920.10,    41797,     7753000,  -6.5917,   1.0076,     1031938,  -6.8190
Y2800  ,金融類       ,19900810,  920.10,  920.10,  909.48,  909.48,    37431,     6793000,  -1.1542,   0.9023,     1020030,  -1.1609
Y2800  ,金融類       ,19900811,  909.48,  916.14,  909.48,  916.14,    26667,     4959000,   0.7323,   0.6428,     1027499,   0.7296
Y2800  ,金融類       ,19900813,  916.14,  916.14,  866.48,  866.48,    29465,     5183000,  -5.4206,   0.7103,      971805,  -5.5730
Y2800  ,金融類       ,19900814,  866.48,  895.88,  866.48,  895.88,    32292,     5769000,   3.3930,   0.7784,     1004769,   3.3367
Y2800  ,金融類       ,19900815,  895.88,  949.69,  895.88,  949.69,    56872,    10802000,   6.0064,   1.3709,     1065128,   5.8329
Y2800  ,金融類       ,19900816,  949.69,  960.60,  949.69,  960.60,    45732,     9034000,   1.1488,   1.1024,     1077357,   1.1422
Y2800  ,金融類       ,19900817,  960.60,  960.60,  894.63,  894.63,    23702,     5230000,  -6.8676,   0.5714,     1003366,  -7.1148
Y2800  ,金融類       ,19900818,  894.63,  894.63,  858.56,  858.56,    29656,     4889000,  -4.0318,   0.7134,      962914,  -4.1154
Y2800  ,金融類       ,19900820,  858.56,  882.41,  858.56,  882.41,    27323,     4737000,   2.7779,   0.6573,      989660,   2.7400
Y2800  ,金融類       ,19900821,  882.41,  882.41,  832.85,  832.85,    28608,     4545000,  -5.6164,   0.6882,      934087,  -5.7803
Y2800  ,金融類       ,19900822,  832.85,  832.85,  798.02,  798.02,    31569,     5541000,  -4.1820,   0.7594,      895014,  -4.2720
Y2800  ,金融類       ,19900823,  798.02,  798.02,  750.77,  750.77,    23940,     4020000,  -5.9209,   0.5759,      842021,  -6.1034
Y2800  ,金融類       ,19900824,  750.77,  750.77,  699.38,  699.38,    21275,     3662000,  -6.8450,   0.5118,      784390,  -7.0905
Y2800  ,金融類       ,19900825,  699.38,  699.38,  677.71,  677.71,    27775,     4209000,  -3.0985,   0.6682,      760084,  -3.1475
Y2800  ,金融類       ,19900827,  677.71,  723.55,  677.71,  723.55,    42100,     7103000,   6.7640,   1.0128,      811494,   6.5450
Y2800  ,金融類       ,19900828,  723.55,  772.12,  723.55,  772.12,    23377,     3959000,   6.7127,   0.5624,      865967,   6.4970
Y2800  ,金融類       ,19900829,  772.12,  772.12,  719.99,  719.99,    54022,     8110000,  -6.7515,   1.2996,      807499,  -6.9903
